,Good/Bad
6162,0
6163,0
6164,1
6167,1
6168,0
6169,0
6170,0
6173,0
6174,1
6175,1
6176,0
6177,0
6179,0
6180,1
6183,0
6184,1
6185,1
6187,0
6188,0
6189,0
6190,0
6192,0
6193,0
6194,0
6195,1
6196,0
6197,0
6198,0
6200,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6210,0
6212,0
6213,0
6215,1
6216,1
6217,0
6218,1
6219,1
6220,0
6221,0
6222,0
6223,1
6224,1
6225,0
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,1
6233,1
6234,0
6235,1
6236,0
6237,1
6238,1
6239,1
6240,1
6242,1
6243,1
6244,1
6246,1
6247,0
6248,1
6249,1
6250,1
6251,1
6254,0
6255,1
6256,0
6257,0
6258,0
6259,1
6260,1
6261,0
6262,1
6263,1
6264,1
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,1
6279,1
6280,1
6281,1
6282,1
6283,1
6284,1
6285,1
6286,1
6287,1
6288,0
6290,1
6292,1
6293,0
6294,1
6296,1
6299,0
6300,0
6301,1
6302,0
6303,1
6304,1
6305,0
6306,1
6307,1
6308,1
6309,0
6310,0
6311,0
6312,0
6313,0
6314,0
6315,1
6316,1
6317,0
6318,0
6319,1
6320,1
6321,0
6322,0
6323,1
6324,1
6325,1
6326,1
6327,1
6328,1
6329,1
6330,0
6331,0
6332,1
6333,1
6334,1
6336,0
6337,0
6338,0
6339,0
6340,0
6341,1
6342,0
6343,1
6344,0
6345,0
6346,1
6347,0
6348,0
6349,0
6350,0
6351,1
6352,0
6353,0
6354,0
6355,0
6356,0
6357,0
6358,1
6359,0
6360,1
6361,1
6362,1
6363,1
6364,1
6366,1
6368,1
6369,0
6370,0
6371,1
6372,1
6373,1
6374,1
6375,1
6377,1
6378,1
6379,1
6381,1
6382,0
6383,0
6384,0
6385,1
6386,0
6387,1
6389,1
6390,1
6391,1
6392,0
6393,1
6394,1
6396,1
6397,0
6398,0
6399,1
6400,1
6403,1
6404,1
6405,1
6406,0
6407,1
6408,1
6409,1
6410,0
6411,1
6413,1
6416,0
6418,1
6419,1
6421,1
6422,0
6423,0
6424,0
6425,0
6426,0
6427,0
6429,0
6430,0
6431,1
6432,0
6433,0
6435,1
6436,0
6437,0
6439,0
6440,0
6441,1
6442,0
6443,1
6445,1
6446,1
6447,0
6448,1
6449,0
6450,0
6451,0
6452,1
6453,0
6455,1
6456,1
6457,0
6458,0
6459,1
6460,1
6461,0
6462,1
6463,1
6464,1
6465,1
6466,1
6467,1
6468,1
6469,1
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6483,0
6484,0
6485,0
6486,0
6487,0
6488,1
6489,1
6490,1
6491,1
6492,1
6493,1
6494,1
6495,1
6496,1
6497,1
6498,1
6499,1
6500,1
6501,1
6502,1
6503,1
6504,1
6505,1
6506,1
6507,1
6508,1
6509,1
6510,1
6511,1
6512,0
6513,0
6514,0
6515,0
6517,0
6518,1
6519,1
6520,1
6522,0
6523,1
6524,1
6525,1
6526,1
6527,1
6529,1
6530,1
6531,1
6532,1
6533,1
6534,1
6535,1
6536,1
6537,1
6538,1
6540,1
6541,1
6542,0
6543,1
6544,1
6545,1
6546,1
6547,1
6548,1
6549,1
6550,1
6551,1
6552,1
6554,1
6555,1
6556,1
6557,1
6558,1
6559,1
6560,0
6562,1
6565,0
6566,1
6567,1
6568,1
6569,1
6572,1
6573,0
6574,0
6580,1
6581,0
6582,1
6583,0
6584,0
6585,0
6586,1
6587,1
6588,1
6589,1
6590,1
6591,1
6592,1
6596,0
6597,1
6598,0
6599,0
6600,0
6602,0
6603,0
6604,1
6605,1
6607,1
6608,0
6609,1
6614,1
6615,1
6616,1
6617,1
6618,1
6619,0
6621,1
6622,1
6623,0
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6634,1
6636,1
6637,0
6638,1
6639,1
6640,1
6641,1
6642,1
6644,1
6646,0
6647,0
6648,1
6649,0
6650,1
6651,1
6652,1
6653,1
6655,1
6657,1
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6666,0
6667,1
6669,1
6671,1
6672,1
6675,1
6676,1
6677,1
6678,1
6679,1
6680,1
6681,1
6682,1
6684,1
6687,1
6688,1
6689,1
6690,1
6691,1
6692,1
6693,1
6698,1
6700,1
6701,1
6702,1
6703,1
6704,1
6706,1
6707,1
6709,1
6710,1
6712,1
6713,1
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6756,0
6757,0
6758,0
6759,0
6760,0
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,0
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,0
6879,0
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0
6896,0
6897,0
6899,0
6900,0
6901,0
6902,0
6903,0
6904,0
6905,0
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6942,0
6943,0
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0
6950,0
6951,0
6952,0
6953,0
6954,0
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,0
6976,0
6977,0
6978,0
6979,0
6980,0
6981,0
6982,0
6983,0
6984,0
6985,0
6986,0
6987,1
6988,1
6989,1
6990,0
6991,0
6992,1
6993,1
6994,0
6995,1
6996,1
6997,1
6998,1
6999,1
7001,1
7002,1
7003,1
7004,1
7005,1
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7013,1
7014,1
7016,1
7018,1
7019,1
7020,1
7021,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7040,0
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7050,1
7051,0
7052,1
7055,1
7056,1
7057,1
7059,1
7060,1
7061,1
7062,1
7063,1
7065,1
7066,1
7067,1
7068,1
7069,1
7070,1
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7081,1
7083,1
7084,1
7085,1
7086,1
7087,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,1
7095,1
7097,1
7098,1
7099,1
7100,1
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,0
7115,1
7116,0
7117,0
7118,0
7119,1
7120,1
7122,1
7124,1
7125,1
7126,1
7127,0
7128,1
7129,1
7130,1
7131,0
7132,1
7133,1
7134,1
7135,1
7137,1
7139,0
7140,1
7141,1
7142,0
7144,1
7145,0
7146,1
7147,1
7149,1
7150,1
7151,1
7152,0
7153,1
7154,1
7155,1
7156,1
7157,1
7158,1
7159,0
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,1
7169,1
7170,0
7172,1
7173,1
7174,1
7175,1
7176,1
7177,1
7178,1
7179,0
7180,1
7183,1
7184,1
7185,1
7186,1
7188,1
7189,1
7190,1
7191,1
7192,1
7193,1
7194,1
7195,1
7197,1
7199,1
7200,1
7201,1
7202,1
7203,1
7204,1
7205,1
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,1
7224,1
7225,1
7227,1
7228,1
7229,1
7230,1
7231,1
7232,1
7233,0
7234,1
7237,0
7238,0
7239,0
7240,0
7241,0
7242,0
7243,0
7244,0
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,0
7260,0
7261,0
7262,1
7263,1
7264,1
7265,0
7266,1
7267,1
7268,1
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,1
7278,1
7279,1
7280,1
7282,1
7283,1
7284,1
7285,1
7286,1
7288,0
7290,1
7291,0
7292,0
7293,0
7297,1
7298,1
7301,1
7302,1
7303,0
7305,1
7306,1
7307,0
7308,1
7309,1
7311,1
7312,1
7313,1
7314,1
7317,1
7318,0
7319,1
7320,0
7321,1
7322,1
7323,0
7324,0
7325,0
7326,0
7328,0
7329,0
7330,1
7331,1
7332,1
7335,0
7336,1
7337,1
7338,0
7339,1
7340,1
7341,0
7342,0
7343,0
7344,1
7346,0
7347,1
7348,1
7350,0
7352,1
7353,1
7354,1
7355,1
7357,1
7358,1
7359,0
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7366,0
7367,0
7368,1
7369,1
7371,1
7374,1
7375,1
7376,0
7377,0
7378,1
7379,1
7381,1
7383,1
7384,1
7385,1
7386,1
7387,1
7388,1
7389,1
7390,1
7391,1
7392,1
7393,0
7394,0
7397,0
7398,0
7399,0
7400,0
7401,0
7402,0
7403,0
7404,0
7405,0
7406,0
7407,0
7408,0
7409,0
7410,0
7411,0
7412,0
7413,0
7414,0
7416,0
7417,0
7418,0
7419,0
7420,0
7421,0
7422,0
7423,0
7424,0
7425,0
7426,0
7427,0
7429,1
7430,1
7431,1
7432,0
7434,0
7435,0
7436,1
7437,1
7439,0
7440,0
7441,1
7442,1
7444,1
7445,1
7446,1
7447,0
7448,1
7449,1
7450,1
7451,0
7452,0
7453,0
7455,1
7456,1
7457,1
7458,0
7460,0
7461,1
7462,0
7463,0
7464,1
7465,0
7467,0
7468,0
7469,0
7471,0
7472,0
7473,0
7474,0
7475,1
7476,0
7477,1
7479,0
7480,1
7481,1
7482,1
7483,0
7484,1
7486,1
7487,1
7488,0
7489,1
7490,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,0
7500,0
7501,0
7502,1
7503,1
7504,1
7505,1
7507,1
7508,1
7509,1
7510,1
7511,1
7512,1
7513,1
7514,1
7515,1
7517,1
7518,1
7519,1
7520,1
7521,1
7522,1
7523,1
7524,1
7525,1
7526,1
7527,0
7528,0
7529,1
7530,1
7531,1
7532,1
7533,0
7534,0
7535,1
7536,1
7537,1
7539,0
7541,1
7542,1
7543,1
7544,1
7545,1
7546,1
7547,0
7548,1
7550,1
7551,1
7552,1
7553,1
7554,1
7555,1
7556,1
7557,1
7558,1
7559,1
7560,1
7561,1
7562,1
7563,1
7564,1
7565,1
7566,1
7567,1
7568,0
7570,0
7571,1
7572,1
7573,0
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,1
7586,1
7587,0
7588,1
7589,1
7590,1
7591,1
7592,1
7593,1
7594,1
7595,1
7596,1
7597,1
7598,1
7599,1
7600,1
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,0
7608,1
7609,1
7610,1
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,1
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7624,1
7625,1
7626,1
7627,1
7628,1
7629,1
7630,1
7631,1
7632,1
7633,1
7634,1
7635,0
7636,1
7637,0
7638,0
7639,1
7640,0
7641,1
7642,1
7643,0
7644,0
7645,1
7646,0
7647,1
7648,1
7649,1
7650,1
7651,0
7652,1
7653,1
7654,1
7655,1
7656,0
7657,1
7659,1
7660,1
7661,1
7662,1
7663,1
7664,1
7665,0
7666,1
7667,1
7668,1
7669,1
7670,1
7671,1
7672,1
7673,1
7674,0
7675,1
7676,1
7677,1
7678,1
7679,1
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,1
7688,0
7689,1
7690,1
7692,1
7693,0
7694,1
7696,1
7697,1
7698,1
7699,1
7700,1
7701,1
7702,1
7703,1
7705,0
7706,1
7707,1
7708,0
7709,1
7710,0
7712,1
7714,0
7715,1
7716,1
7717,1
7718,1
7719,1
7720,0
7721,0
7722,0
7723,0
7724,1
7725,1
7726,0
7727,1
7728,1
7729,1
7730,1
7731,1
7732,1
7733,1
7734,1
7735,1
7736,1
7737,1
7738,1
7739,0
7740,1
7741,1
7742,1
7743,1
7744,1
7745,1
7746,1
7748,1
7749,0
7750,1
7751,1
7752,0
7753,0
7754,1
7756,1
7758,1
7759,1
7760,1
7761,1
7762,1
7764,1
7765,1
7766,1
7767,1
7768,1
7769,1
7770,1
7771,1
7772,1
7774,1
7775,1
7776,0
7777,0
7778,0
7779,0
7780,0
7781,0
7783,1
7784,1
7785,1
7786,1
7787,1
7789,1
7790,1
7791,1
7793,1
7794,1
7795,1
7796,1
7797,1
7798,1
7799,1
7801,0
7802,0
7804,1
7805,1
7808,1
7809,1
7811,1
7812,1
7813,1
7814,0
7815,1
7816,1
7817,1
7820,1
7821,1
7823,1
7824,1
7825,1
7827,1
7828,1
7829,1
7830,1
7831,1
7832,1
7833,1
7834,1
7835,0
7836,1
7837,1
7838,1
7839,0
7840,1
7841,1
7842,1
7843,1
7844,1
7845,1
7846,1
7847,1
7848,1
7849,1
7850,1
7851,1
7852,1
7853,1
7854,1
7855,1
7856,1
7857,1
7858,1
7859,1
7860,1
7861,1
7862,1
7863,1
7865,1
7866,1
7867,0
7868,1
7869,1
7870,1
7871,1
7873,1
7874,0
7876,1
7877,1
7878,1
7879,1
7880,0
7882,1
7883,1
7884,1
7885,1
7887,1
7888,1
7889,1
7891,0
7892,1
7893,0
7894,1
7895,1
7896,1
7897,0
7898,0
7899,1
7901,1
7902,0
7903,1
7904,1
7905,1
7906,1
7907,1
7908,1
7909,1
7912,1
7915,1
7916,1
7918,1
7919,1
7921,1
7922,1
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7930,0
7931,0
7932,0
7933,0
7934,1
7935,1
7936,1
7938,0
7939,1
7940,1
7943,1
7944,1
7945,1
7946,1
7947,1
7948,1
7949,1
7950,1
7951,1
7953,1
7954,1
7955,1
7956,0
7957,1
7958,1
7959,1
7960,0
7961,0
7962,1
7963,0
7964,1
7965,1
7967,1
7969,1
7970,1
7972,1
7973,1
7974,1
7975,1
7976,0
7977,0
7978,1
7980,1
7982,1
7983,1
7984,1
7985,1
7986,1
7987,1
7988,1
7989,1
7990,1
7991,1
7992,1
7993,1
7994,1
7995,1
7996,1
7997,1
7998,1
7999,1
8000,1
8001,1
8002,0
8004,0
8005,1
8006,1
8007,1
8008,1
8009,0
8010,1
8011,1
8012,1
8013,1
8015,1
8017,1
8018,1
8019,1
8020,0
8021,1
8022,0
8023,0
8024,0
8025,1
8026,1
8027,1
8029,0
8030,1
8032,1
8034,1
8035,0
8040,1
8042,0
8047,0
8049,1
8050,1
8051,1
8052,1
8053,1
8054,1
8056,1
8057,0
8059,1
8060,1
8061,1
8062,0
8063,1
8064,1
8067,1
8069,1
8070,1
8072,1
8073,1
8074,1
8076,0
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8084,0
8085,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,1
8116,0
8117,0
8118,1
8119,1
8120,1
8121,1
8122,1
8123,0
8126,0
8127,1
8128,1
8129,1
8131,1
8133,1
8134,1
8135,1
8136,1
8137,1
8138,1
8139,1
8140,1
8141,1
8142,1
8143,1
8144,1
8145,1
8146,1
8147,1
8148,1
8149,1
8150,1
8151,1
8152,1
8153,1
8154,1
8155,1
8156,1
8157,1
8158,1
8159,1
8160,1
8161,1
8162,1
8163,0
8164,1
8165,1
8166,1
8167,1
8168,1
8169,1
8170,1
8171,1
8172,1
8173,1
8174,1
8175,1
8176,1
8177,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,1
8184,1
8185,1
8186,1
8187,1
8188,0
8189,1
8190,0
8191,0
8192,1
8193,1
8194,0
8196,1
8197,1
8198,1
8199,1
8200,1
8201,1
8202,1
8203,1
8204,1
8205,1
8206,1
8207,0
8208,1
8209,1
8210,1
8211,1
8212,1
8213,1
8216,1
8217,1
8218,1
8219,0
8220,1
8221,1
8222,0
8223,0
8224,1
8225,1
8227,1
8228,1
8229,1
8230,1
8231,1
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,1
8239,1
8240,0
8241,1
8242,1
8243,1
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,0
8265,0
8266,0
8267,0
8268,1
8269,0
8270,0
8271,0
8272,0
8274,0
8275,0
8276,0
8277,1
8279,1
8280,0
8281,1
8282,0
8283,1
8287,1
8289,0
8291,1
8292,1
8293,0
8295,0
8296,1
8299,1
8300,0
8302,0
8303,1
8305,0
8306,0
8307,0
8308,1
8309,1
8310,0
8311,1
8312,1
8313,1
8314,1
8315,0
8316,1
8317,0
8318,0
8319,0
8320,1
8323,0
8325,1
8330,0
8331,1
8334,1
8335,1
8336,1
8337,0
8338,0
8339,0
8340,0
8341,0
8342,0
8343,0
8344,0
8347,0
8348,0
8349,0
8350,0
8351,1
8352,1
8353,1
8354,1
8355,1
8356,1
8358,1
8359,1
8360,1
8361,1
8363,1
8366,0
8367,0
8368,0
8369,1
8370,1
8371,0
8372,0
8373,0
8374,0
8379,0
8380,0
8383,0
8384,0
8385,0
8388,1
8390,0
8391,0
8392,0
8395,1
8396,1
8397,1
8398,1
8399,1
8400,1
8401,1
8402,1
8403,1
8404,1
8405,1
8406,1
8407,1
8409,1
8410,1
8411,1
8412,1
8413,1
8414,0
8416,1
8419,1
8420,1
8421,1
8422,0
8423,1
8425,1
8426,1
8428,1
8429,1
8430,1
8431,1
8433,1
8435,0
8436,1
8437,1
8439,1
8440,1
8444,1
8445,1
8446,1
8447,1
8448,1
8449,1
8450,1
8451,1
8452,1
8455,0
8456,1
8457,1
8458,1
8459,1
8460,1
8461,0
8462,1
8463,1
8464,1
8465,1
8466,1
8467,0
8468,1
8469,0
8470,0
8471,1
8473,1
8474,0
8475,0
8476,1
8477,1
8478,0
8479,1
8480,1
8482,1
8483,1
8484,1
8485,1
8486,0
8488,0
8489,0
8490,1
8491,0
8492,1
8493,1
8494,0
8495,0
8496,1
8497,1
8498,1
8499,1
8500,1
8501,1
8502,1
8503,1
8504,0
8505,1
8506,1
8507,1
8508,0
8509,1
8510,1
8511,1
8513,1
8514,1
8515,1
8516,1
8517,1
8519,0
8520,1
8522,1
8523,1
8524,1
8525,1
8526,1
8527,1
8528,1
8529,1
8530,1
8531,1
8534,1
8535,1
8536,1
8537,0
8538,1
8539,1
8540,1
8541,1
8542,1
8543,1
8544,1
8545,1
8546,1
8547,1
8548,1
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,0
8563,0
8564,0
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,0
8581,0
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8591,1
8592,0
8593,1
8594,0
8595,0
8596,0
8597,1
8598,0
8599,0
8600,0
8601,1
8602,0
8604,1
8605,0
8606,0
8607,1
8608,1
8610,0
8611,1
8612,0
8613,0
8614,0
8615,1
8616,0
8618,1
8619,1
8620,1
8621,0
8624,1
8625,1
8626,1
8628,0
8630,1
8631,1
8632,1
8633,1
8634,1
8635,1
8636,1
8637,0
8638,0
8639,1
8640,1
8641,1
8642,0
8643,1
8644,1
8645,0
8647,0
8648,1
8649,1
8650,1
8651,1
8652,1
8654,1
8655,1
8656,1
8657,1
8658,1
8660,1
8661,1
8662,1
8663,1
8664,1
8665,1
8667,1
8669,1
8670,1
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,0
8679,1
8680,1
8681,1
8683,1
8684,1
8685,1
8687,0
8688,1
8689,1
8690,1
8692,1
8693,1
8694,1
8695,1
8697,1
8698,1
8700,0
8701,1
8702,1
8703,1
8704,1
8705,1
8706,1
8707,1
8709,1
8710,1
8711,1
8712,1
8713,1
8714,0
8715,1
8716,1
8717,1
8718,1
8719,0
8720,1
8721,1
8722,1
8723,1
8724,1
8725,0
8726,1
8727,1
8729,0
8730,0
8733,1
8734,1
8735,0
8736,0
8737,1
8738,1
8739,0
8740,0
8741,0
8742,1
8744,0
8745,1
8747,0
8748,1
8749,0
8750,1
8751,1
8752,1
8754,1
8756,1
8757,1
8758,1
8760,1
8761,1
8762,1
8766,1
8767,1
8768,1
8770,1
8771,1
8772,1
8773,1
8774,1
8775,1
8777,1
8778,1
8779,1
8780,0
8782,1
8784,1
8785,0
8787,0
8788,0
8789,0
8790,0
8791,0
8794,0
8795,1
8798,1
8799,1
8800,1
8801,1
8802,0
8805,1
8806,1
8807,1
8808,0
8809,0
8810,0
8811,0
8813,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,1
8823,0
8825,1
8826,1
8827,1
8828,1
8829,1
8830,1
8831,1
8833,1
8834,1
8836,0
8837,0
8839,1
8840,1
8841,1
8843,1
8844,1
8846,0
8847,1
8848,1
8849,1
8850,1
8852,1
8853,0
8854,0
8855,0
8856,1
8857,0
8858,0
8859,0
8861,0
8866,0
8867,0
8868,0
8871,0
8872,0
8873,1
8874,0
8876,1
8877,1
8878,0
8879,1
8881,0
8882,1
8883,1
8885,1
8886,0
8888,1
8890,1
8891,1
8894,1
8895,1
8896,1
8897,1
8899,1
8900,1
8901,1
8902,1
8903,0
8904,1
8906,1
8907,1
8908,1
8909,1
8910,1
8911,1
8912,1
8913,1
8914,1
8917,0
8919,1
8920,1
8922,0
8923,1
8924,1
8925,1
8926,1
8927,1
8928,1
8929,1
8930,1
8931,1
8932,0
8933,1
8934,1
8935,1
8936,1
8937,1
8938,1
8939,1
8941,1
8942,1
8943,1
8946,1
8947,1
8948,1
8950,1
8951,1
8952,1
8954,1
8956,1
8957,1
8958,1
8959,1
8960,0
8961,0
8962,0
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,1
8970,1
8971,1
8972,1
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,1
8984,1
8985,1
8986,1
8987,0
8988,0
8989,0
8990,0
8991,0
8992,1
8994,0
8996,1
8997,0
8998,0
8999,0
9000,0
9002,1
9003,1
9004,0
9005,0
9006,0
9008,0
9009,0
9010,1
9011,0
9012,0
9013,0
9014,0
9015,0
9018,0
9019,0
9020,1
9021,0
9022,1
9023,0
9024,0
9025,0
9026,0
9027,0
9028,1
9030,0
9031,0
9032,0
9033,0
9034,1
9035,1
9036,1
9038,1
9039,1
9040,1
9042,0
9043,1
9044,1
9045,1
9047,1
9048,1
9049,0
9050,1
9051,1
9052,1
9053,0
9054,1
9055,1
9056,1
9057,1
9058,1
9059,1
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,1
9070,1
9071,0
9072,1
9073,0
9074,1
9075,1
9076,1
9077,1
9082,1
9084,1
9085,1
9088,1
9089,1
9090,0
9091,0
9092,1
9093,1
9094,1
9095,1
9096,1
9097,1
9098,1
9099,1
9100,1
9101,1
9102,1
