,Good/Bad
9103,0
9104,1
9105,0
9106,1
9107,1
9108,1
9109,1
9110,0
9111,1
9112,0
9113,1
9114,1
9116,0
9117,1
9118,1
9119,0
9120,1
9121,1
9122,1
9123,1
9124,1
9125,1
9126,1
9127,1
9129,1
9130,1
9131,1
9132,1
9133,1
9137,1
9138,1
9139,1
9140,1
9141,0
9145,1
9146,1
9147,1
9148,1
9149,1
9150,0
9152,1
9153,1
9154,1
9155,1
9156,1
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,1
9164,0
9165,0
9166,0
9168,0
9169,0
9170,0
9171,0
9172,1
9173,1
9174,1
9175,0
9176,1
9177,0
9178,1
9179,1
9180,1
9181,0
9182,0
9183,0
9184,0
9185,0
9186,1
9187,1
9188,1
9189,1
9191,0
9192,0
9193,1
9194,1
9196,0
9197,1
9198,1
9200,1
9201,1
9202,1
9204,1
9205,1
9206,1
9207,1
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,0
9229,1
9232,1
9233,1
9234,1
9235,1
9236,1
9237,1
9238,0
9239,0
9240,0
9242,1
9243,0
9244,1
9245,0
9246,0
9247,1
9248,0
9249,0
9250,1
9251,0
9253,0
9255,0
9256,0
9257,0
9258,1
9260,0
9261,0
9262,0
9263,0
9264,0
9265,0
9266,0
9267,1
9268,0
9269,1
9270,0
9272,1
9274,1
9277,0
9278,0
9279,1
9280,0
9281,0
9282,1
9283,1
9284,1
9285,1
9286,1
9288,1
9289,1
9290,1
9291,1
9292,0
9293,1
9294,1
9295,0
9296,1
9297,1
9298,1
9299,1
9300,1
9301,1
9302,0
9303,1
9304,1
9305,1
9306,1
9307,0
9308,0
9309,1
9310,1
9311,1
9312,1
9313,1
9314,1
9315,0
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,1
9323,1
9324,1
9325,1
9326,0
9327,1
9328,1
9329,0
9330,1
9331,0
9333,0
9334,1
9335,1
9336,1
9337,1
9338,1
9339,0
9340,0
9341,0
9342,0
9344,1
9345,1
9346,1
9347,1
9348,1
9349,0
9350,0
9351,1
9353,1
9354,1
9355,1
9356,1
9357,1
9358,1
9359,0
9360,1
9361,0
9362,1
9363,1
9364,1
9365,1
9366,1
9367,0
9368,0
9369,0
9370,0
9371,0
9372,1
9373,1
9375,1
9377,1
9378,1
9379,0
9380,1
9381,0
9383,0
9384,1
9385,1
9387,1
9388,0
9389,0
9390,0
9391,0
9392,1
9393,0
9394,1
9396,1
9397,0
9398,1
9399,1
9400,1
9401,1
9402,1
9403,1
9404,1
9406,1
9407,1
9408,1
9409,0
9410,1
9411,1
9412,1
9413,1
9414,1
9416,1
9417,0
9419,0
9420,1
9421,0
9422,0
9423,0
9424,1
9425,0
9426,0
9427,0
9428,0
9429,0
9430,0
9432,1
9434,0
9435,0
9436,0
9437,0
9438,0
9439,0
9440,0
9442,1
9443,1
9444,0
9445,0
9446,1
9447,1
9448,1
9449,1
9450,1
9452,1
9453,1
9454,1
9455,0
9456,1
9457,1
9458,1
9460,0
9461,0
9462,0
9464,0
9467,0
9468,1
9469,0
9470,1
9471,1
9472,0
9474,0
9475,1
9476,0
9477,1
9478,1
9479,1
9480,0
9481,1
9482,1
9483,1
9484,1
9486,1
9487,1
9488,1
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9496,0
9498,1
9499,1
9500,1
9502,1
9503,1
9504,1
9507,0
9509,1
9510,1
9511,1
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,0
9521,0
9522,0
9523,1
9524,1
9525,1
9526,1
9527,1
9528,1
9529,1
9530,1
9531,1
9532,1
9533,0
9535,1
9537,1
9538,0
9539,1
9540,1
9541,1
9543,1
9545,1
9546,0
9549,0
9551,1
9552,1
9553,0
9554,0
9555,0
9556,0
9557,0
9558,1
9559,1
9560,1
9561,1
9563,1
9564,0
9565,1
9566,1
9567,1
9568,0
9570,1
9571,1
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9580,0
9582,0
9583,0
9585,0
9586,0
9587,0
9588,0
9589,0
9590,0
9591,0
9592,0
9593,0
9594,0
9595,0
9596,0
9597,0
9598,0
9599,0
9600,0
9601,0
9602,1
9604,1
9605,1
9606,1
9607,1
9608,0
9609,1
9610,0
9611,1
9612,1
9613,0
9614,1
9615,0
9616,0
9617,0
9619,0
9620,0
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,1
9629,1
9630,1
9631,0
9632,0
9633,1
9634,0
9635,0
9636,1
9637,1
9638,0
9639,1
9640,0
9641,0
9642,0
9643,1
9644,0
9646,1
9647,1
9648,0
9649,1
9650,1
9651,1
9653,1
9654,1
9656,1
9659,0
9660,1
9661,1
9663,0
9664,1
9665,1
9666,1
9667,1
9668,1
9669,1
9670,0
9672,0
9673,0
9674,0
9675,1
9676,1
9680,0
9683,0
9685,0
9686,0
9690,0
9691,0
9692,0
9696,1
9697,1
9698,1
9699,1
9700,1
9701,0
9702,1
9703,0
9704,1
9705,1
9706,1
9707,1
9708,1
9709,0
9710,0
9711,1
9712,1
9713,1
9714,1
9715,1
9716,1
9717,1
9718,1
9719,1
9720,1
9721,1
9722,1
9723,1
9724,1
9725,0
9726,0
9727,0
9729,1
9730,1
9731,1
9732,1
9733,1
9734,1
9735,1
9736,1
9737,1
9738,1
9739,1
9740,0
9741,1
9742,0
9743,1
9744,1
9745,1
9746,1
9747,1
9748,1
9749,1
9750,1
9751,1
9752,1
9753,1
9754,1
9756,1
9758,1
9759,1
9760,1
9761,1
9762,1
9764,1
9765,1
9766,1
9767,1
9769,1
9770,1
9771,0
9772,0
9773,0
9774,0
9775,0
9776,0
9777,0
9778,0
9779,0
9780,0
9781,0
9782,0
9783,0
9784,0
9786,0
9787,0
9788,0
9789,0
9790,0
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,1
9818,1
9819,1
9820,1
9821,1
9822,1
9823,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,0
9831,1
9832,0
9833,0
9834,0
9835,1
9836,0
9838,1
9839,0
9840,0
9841,1
9842,1
9843,1
9844,1
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,1
9862,1
9863,0
9864,0
9865,0
9866,1
9867,1
9869,0
9870,0
9873,1
9874,1
9876,0
9877,1
9878,0
9880,0
9884,0
9885,1
9886,1
9887,1
9888,1
9889,1
9892,1
9893,1
9894,0
9896,1
9898,1
9900,1
9901,1
9902,1
9903,0
9904,0
9905,0
9906,1
9910,0
9912,1
9913,1
9914,1
9916,0
9917,0
9918,0
9919,0
9920,0
9921,0
9922,0
9923,0
9924,0
9925,1
9926,1
9927,1
9928,1
9929,0
9930,1
9931,0
9932,1
9933,1
9934,1
9935,1
9936,1
9937,1
9938,1
9939,1
9940,1
9941,0
9942,1
9943,1
9944,1
9945,0
9946,0
9948,0
9949,1
9950,1
9951,1
9952,1
9953,0
9955,1
9956,1
9958,1
9960,1
9962,0
9963,0
9964,1
9966,1
9967,1
9968,1
9969,1
9970,1
9971,1
9972,0
9973,0
9974,0
9975,0
9977,0
9978,0
9979,0
9981,0
9982,0
9983,0
9984,0
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10025,0
10026,0
10027,0
10028,0
10029,0
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,1
10055,1
10056,0
10057,0
10059,0
10060,1
10061,1
10062,1
10063,1
10064,0
10065,1
10066,0
10067,1
10068,1
10069,0
10070,1
10071,0
10072,0
10073,1
10074,1
10076,1
10077,1
10078,1
10079,0
10080,0
10081,0
10082,1
10083,1
10084,1
10085,0
10086,0
10087,1
10088,1
10089,1
10090,1
10091,0
10093,0
10094,1
10095,1
10096,0
10097,1
10098,1
10099,1
10100,0
10102,0
10103,1
10104,0
10105,1
10106,1
10107,0
10108,1
10109,1
10110,1
10112,1
10114,1
10115,1
10116,1
10119,0
10120,0
10121,0
10122,0
10123,0
10124,0
10125,0
10126,0
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,0
10139,1
10140,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1
10148,1
10150,1
10151,0
10152,1
10153,1
10154,1
10155,1
10156,1
10157,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10167,1
10168,1
10169,1
10170,1
10171,0
10172,0
10173,0
10174,1
10175,1
10176,0
10177,0
10178,0
10179,1
10180,0
10181,1
10182,0
10183,0
10184,1
10185,0
10186,0
10187,0
10188,0
10189,1
10190,1
10191,0
10192,0
10193,0
10194,0
10195,1
10196,1
10197,1
10198,1
10199,1
10200,0
10201,1
10202,0
10203,1
10204,1
10206,1
10207,1
10208,1
10209,1
10210,1
10211,1
10212,1
10213,1
10214,1
10216,1
10217,1
10218,1
10219,1
10221,1
10223,1
10224,1
10225,1
10226,1
10227,1
10228,1
10229,1
10230,1
10231,1
10232,1
10236,0
10237,0
10238,1
10239,1
10240,1
10241,1
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,1
10249,1
10250,1
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,1
10258,1
10259,1
10260,1
10261,1
10262,1
10263,1
10264,1
10265,0
10266,1
10267,0
10269,1
10270,1
10271,1
10272,1
10273,1
10274,1
10275,1
10276,0
10277,1
10278,1
10279,1
10280,1
10281,1
10282,0
10283,0
10284,1
10285,1
10286,1
10287,1
10288,1
10289,1
10290,1
10291,1
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,1
10302,1
10303,1
10304,1
10305,1
10307,1
10309,1
10310,1
10311,1
10312,0
10314,1
10315,0
10316,1
10317,1
10318,1
10319,0
10321,1
10322,0
10323,1
10325,0
10326,1
10327,1
10328,1
10331,0
10332,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,0
10340,1
10341,1
10342,1
10343,1
10344,1
10345,1
10346,1
10347,1
10348,1
10349,0
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,0
10362,1
10363,1
10364,1
10365,1
10367,0
10369,0
10370,0
10371,0
10372,1
10373,1
10374,1
10376,1
10377,1
10380,1
10381,1
10383,1
10384,1
10385,1
10386,1
10388,1
10389,1
10390,1
10391,0
10392,0
10393,0
10394,1
10397,0
10398,1
10399,0
10400,1
10401,1
10402,1
10404,1
10406,1
10407,0
10408,1
10409,1
10410,1
10411,1
10412,1
10413,1
10414,1
10416,1
10417,1
10418,1
10419,1
10421,1
10422,1
10423,1
10425,0
10426,1
10428,1
10431,0
10432,0
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10443,0
10444,0
10445,0
10446,0
10448,0
10449,0
10450,0
10451,0
10452,0
10453,0
10454,0
10455,0
10456,0
10457,0
10458,0
10459,0
10460,0
10461,0
10462,0
10463,0
10464,0
10465,0
10466,0
10467,0
10468,0
10469,0
10470,0
10471,0
10472,1
10473,0
10474,0
10475,1
10476,0
10477,0
10478,1
10479,0
10481,0
10483,1
10484,0
10485,0
10486,0
10487,1
10488,1
10489,0
10490,1
10491,0
10492,0
10493,0
10495,0
10496,0
10497,0
10498,0
10499,0
10500,0
10501,0
10502,0
10503,1
10504,1
10506,0
10507,0
10508,0
10509,0
10510,0
10512,0
10514,0
10515,0
10516,0
10517,0
10519,0
10520,0
10521,0
10522,1
10523,0
10525,0
10526,0
10527,0
10528,0
10529,0
10530,0
10531,0
10532,0
10533,0
10534,0
10536,0
10537,0
10538,0
10539,1
10540,0
10541,0
10542,0
10543,0
10544,1
10545,0
10546,0
10548,1
10549,0
10550,0
10551,0
10552,0
10554,1
10555,0
10556,0
10557,1
10558,0
10559,0
10560,1
10561,0
10563,0
10564,0
10565,0
10566,0
10567,0
10569,0
10572,1
10573,0
10574,0
10575,0
10576,0
10577,1
10578,0
10579,1
10580,1
10581,1
10582,0
10583,1
10584,0
10585,1
10586,0
10587,1
10588,0
10589,0
10590,1
10592,1
10593,0
10594,1
10595,0
10596,0
10598,1
10599,1
10601,1
10602,1
10603,1
10604,1
10605,1
10606,1
10607,1
10608,0
10609,1
10610,1
10611,1
10612,1
10614,1
10615,1
10616,1
10617,1
10618,0
10619,1
10620,1
10621,1
10623,1
10624,0
10625,1
10629,0
10630,0
10631,1
10632,1
10633,1
10634,1
10636,1
10637,1
10639,0
10640,1
10642,1
10643,1
10645,1
10646,1
10647,1
10648,1
10649,1
10650,1
10651,1
10652,1
10653,1
10654,1
10655,1
10657,1
10658,1
10659,1
10660,1
10662,1
10663,1
10664,1
10665,1
10666,1
10667,0
10668,1
10670,1
10671,1
10674,1
10676,1
10677,1
10678,0
10680,1
10681,1
10682,1
10683,1
10684,1
10685,1
10686,1
10687,1
10688,1
10690,0
10691,0
10692,1
10693,1
10694,1
10696,0
10697,0
10698,1
10699,1
10700,0
10701,0
10702,0
10703,1
10704,0
10705,1
10706,1
10707,1
10710,0
10711,1
10712,0
10713,1
10714,0
10715,0
10716,1
10717,0
10718,0
10719,1
10721,0
10723,0
10724,1
10725,0
10726,1
10727,1
10728,1
10729,1
10730,0
10731,1
10732,1
10733,1
10734,1
10735,1
10737,1
10740,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10751,1
10752,1
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10760,1
10761,1
10762,1
10765,1
10766,1
10768,0
10769,1
10770,1
10773,1
10774,1
10776,1
10777,1
10778,1
10779,1
10780,1
10782,1
10783,1
10784,1
10785,1
10786,1
10787,1
10788,1
10789,1
10790,1
10791,1
10792,1
10793,1
10795,1
10796,1
10797,0
10798,0
10799,0
10800,0
10801,0
10802,0
10803,0
10804,0
10805,0
10806,0
10807,0
10808,0
10809,0
10810,0
10811,0
10812,0
10813,0
10814,0
10815,0
10816,0
10817,0
10818,0
10819,0
10820,0
10821,0
10822,0
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,0
10830,1
10831,1
10832,1
10833,1
10834,0
10836,1
10837,1
10838,1
10839,1
10840,1
10842,0
10845,1
10846,0
10847,1
10851,1
10852,1
10853,1
10854,1
10856,1
10857,0
10858,1
10859,1
10861,1
10862,1
10863,1
10864,1
10865,1
10867,1
10868,1
10869,1
10870,1
10871,1
10872,0
10873,1
10874,0
10875,1
10876,1
10877,1
10879,1
10880,1
10881,1
10882,1
10883,1
10886,0
10887,0
10888,0
10889,0
10890,1
10891,1
10892,0
10894,1
10895,1
10896,1
10897,1
10898,1
10899,1
10900,1
10904,1
10905,1
10906,1
10907,1
10908,1
10909,1
10910,1
10911,1
10912,1
10913,1
10914,1
10915,1
10916,0
10917,1
10918,1
10919,1
10920,1
10921,1
10922,1
10923,0
10924,1
10925,1
10926,1
10927,1
10929,1
10930,1
10931,1
10932,1
10933,1
10935,1
10936,0
10937,0
10938,0
10939,0
10940,0
10941,0
10942,1
10943,1
10945,0
10946,0
10947,0
10948,1
10949,0
10950,0
10951,0
10952,0
10953,1
10954,1
10955,1
10956,0
10957,0
10958,0
10959,1
10960,0
10961,1
10962,0
10963,1
10964,1
10966,1
10967,1
10968,1
10969,1
10970,1
10971,1
10972,1
10973,1
10974,0
10976,0
10977,0
10978,0
10980,0
10981,0
10982,0
10983,1
10984,0
10985,0
10986,0
10987,0
10988,0
10989,0
10990,0
10991,0
10992,0
10993,0
10995,1
10996,1
10997,1
10998,0
10999,0
11000,0
11001,0
11002,0
11003,1
11004,0
11005,0
11006,0
11007,0
11009,0
11011,1
11012,1
11013,1
11014,1
11015,1
11016,1
11018,1
11019,0
11020,0
11021,0
11022,1
11023,1
11024,1
11025,1
11028,1
11029,1
11030,1
11031,1
11032,1
11034,0
11035,0
11036,0
11037,0
11038,0
11039,0
11040,0
11041,0
11042,0
11043,1
11044,1
11048,1
11049,1
11050,1
11051,1
11053,1
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11066,1
11068,0
11070,1
11071,1
11073,1
11074,1
11075,1
11076,1
11078,1
11081,1
11082,1
11083,1
11085,1
11086,1
11088,1
11089,1
11090,1
11091,1
11095,1
11096,1
11097,1
11098,1
11099,1
11101,1
11102,1
11103,1
11104,1
11105,1
11107,0
11109,1
11110,1
11111,0
11112,0
11115,1
11116,1
11117,1
11118,1
11120,1
11121,1
11122,1
11123,1
11124,1
11125,1
11126,1
11127,1
11128,1
11129,1
11130,0
11131,0
11132,1
11133,1
11135,1
11136,0
11138,1
11140,1
11141,1
11142,1
11143,0
11144,1
11145,1
11146,1
11147,1
11148,1
11149,0
11150,1
11151,0
11152,1
11154,0
11157,1
11158,1
11159,1
11160,1
11161,0
11162,0
11163,1
11164,0
11165,0
11166,1
11167,1
11168,1
11170,0
11172,1
11173,1
11174,1
11176,1
11177,0
11179,1
11180,1
11181,1
11182,1
11183,1
11184,1
11185,1
11186,1
11187,1
11188,1
11189,1
11190,1
11191,1
11193,1
11194,1
11195,1
11197,0
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,1
11205,1
11206,1
11207,1
11208,0
11209,1
11210,1
11211,1
11212,1
11213,1
11214,1
11215,1
11216,1
11217,1
11220,1
11222,1
11223,1
11224,1
11225,1
11226,1
11228,1
11232,1
11233,1
11234,0
11235,0
11236,0
11237,0
11238,0
11239,0
11240,0
11242,1
11244,1
11245,1
11246,0
11247,1
11248,1
11249,1
11250,1
11251,1
11252,1
11254,1
11255,1
11258,1
11260,1
11261,0
11262,1
11263,1
11264,1
11265,1
11266,1
11267,1
11268,1
11269,1
11270,1
11271,0
11273,1
11274,1
11275,1
11276,1
11277,1
11278,1
11279,1
11280,1
11281,1
11282,1
11283,0
11284,1
11285,1
11286,1
11287,1
11288,1
11289,1
11290,1
11291,0
11292,1
11293,1
11294,1
11295,1
11298,1
11299,1
11300,1
11301,1
11302,1
11303,0
11304,0
11305,1
11308,0
11309,1
11310,1
11311,1
11314,1
11317,0
11319,1
11320,0
11321,0
11322,0
11323,0
11324,0
11325,0
11326,0
11327,0
11328,0
11330,0
11331,0
11332,0
11333,0
11334,0
11335,0
11336,1
11337,1
11338,1
11339,1
11340,1
11341,1
11342,1
11344,1
11345,1
11346,0
11347,1
11348,1
11349,1
11350,1
11351,0
11352,1
11353,1
11354,1
11355,1
11356,1
11357,1
11358,1
11359,1
11360,0
11362,1
11363,1
11364,1
11365,1
11366,1
11367,0
11369,1
11370,1
11372,1
11373,1
11374,1
11375,1
11376,0
11377,1
11378,1
11379,1
11380,1
11381,1
11382,1
11383,1
11384,1
11385,1
11386,0
11387,1
11388,1
11390,1
11391,1
11395,1
11396,0
11397,1
11398,0
11399,1
11400,1
11401,0
11403,1
11405,1
11406,1
11407,0
11409,1
11410,1
11411,1
11412,0
11414,1
11415,1
11416,0
11417,0
11418,0
11419,0
11420,1
11421,0
11422,0
11423,1
11424,1
11425,0
11427,1
11428,1
11429,1
11430,1
11431,1
11432,1
11434,1
11435,1
11436,1
11437,1
11438,1
11439,1
11440,1
11441,1
11443,1
11444,0
11445,0
11446,0
11447,0
11448,0
11449,0
11450,0
11452,1
11453,1
11454,0
11455,1
11456,1
11457,0
11459,0
11460,0
11461,0
11462,1
11463,1
11464,1
11465,1
11466,1
11467,0
11468,1
11469,0
11470,1
11471,1
11472,1
11474,1
11475,1
11476,1
11477,1
11478,1
11479,1
11481,0
11482,0
11483,1
11484,1
11487,0
11488,1
11490,0
11491,1
11492,1
11493,1
11494,1
11495,1
11496,1
11497,0
11498,0
11499,1
11500,1
11501,1
11502,1
11503,1
11505,1
11506,1
11509,0
11510,0
11511,0
11512,0
11513,0
11514,0
11515,0
11516,0
11517,0
11518,0
11519,1
11520,1
11521,0
11522,1
11523,1
11524,1
11526,1
11528,1
11529,0
11530,1
11531,1
11534,1
11535,1
11536,1
11538,1
11539,1
11540,1
11541,1
11542,1
11543,0
11544,1
11545,0
11546,0
11547,0
11548,1
11549,0
11550,0
11551,0
11552,0
11553,0
11554,0
11555,1
11556,1
11558,1
11560,1
11561,1
11562,1
11563,1
11564,1
11565,0
11566,0
11567,1
11568,1
11569,1
11570,1
11571,1
11572,0
11573,1
11574,1
11575,1
11576,1
11577,1
11579,0
11580,1
11581,1
11583,1
11586,1
11587,0
11588,1
11589,0
11590,1
11591,1
11592,0
11593,0
11595,1
11596,1
11597,1
11598,1
11599,1
11600,1
11601,0
11602,1
11603,1
11604,1
11605,1
11610,0
11611,0
11612,0
11613,0
11614,0
11615,0
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,0
11624,0
11625,0
11626,0
11627,0
11628,0
11629,0
11630,0
11631,0
11632,0
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,0
11643,0
11644,0
11645,0
11646,0
11647,0
11648,0
11649,1
11650,1
11652,1
11654,1
11655,0
11656,1
11657,1
11658,1
11659,1
11661,1
11663,1
11664,1
11665,1
11666,1
11667,0
11669,1
11670,1
11671,1
11672,0
11673,1
11675,0
11676,1
11677,1
11678,1
11679,1
11684,1
11685,1
11686,0
11687,1
11688,0
11689,1
11690,0
11691,0
11692,1
11693,1
11694,0
11695,1
11696,1
11697,0
11699,1
11701,1
11702,1
11704,0
11705,1
11706,0
11708,0
11709,0
11710,1
11711,1
11712,1
11713,0
11714,1
11715,1
11717,1
11719,1
11720,0
11721,1
11722,0
11723,1
11725,1
11727,0
11728,1
11729,1
11731,1
11732,0
11733,1
11735,1
11737,1
11738,1
11739,0
11741,1
11742,1
11743,1
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,1
11752,1
11754,1
11756,1
11757,0
11758,1
11761,1
11762,1
11763,1
11764,0
11768,1
11769,1
11770,1
11772,1
11773,1
11774,0
11775,0
11776,0
11778,0
11779,0
11780,0
11781,0
11784,1
11785,1
11786,1
11788,1
11789,1
11790,1
11792,1
11793,1
11794,1
11795,1
11796,1
11797,1
