,Good/Bad
11798,1
11799,1
11802,1
11803,1
11804,1
11805,1
11806,1
11808,1
11809,1
11810,1
11811,1
11812,1
11814,1
11815,1
11816,1
11817,1
11818,1
11819,1
11820,0
11821,1
11822,1
11823,1
11824,1
11825,1
11826,1
11827,1
11828,1
11829,1
11830,0
11831,0
11832,1
11833,1
11834,0
11835,0
11836,1
11837,1
11838,0
11839,0
11840,0
11841,1
11842,0
11843,0
11845,1
11846,1
11847,1
11848,0
11849,0
11853,0
11855,0
11857,1
11859,0
11860,1
11862,1
11864,1
11866,1
11869,1
11870,1
11871,1
11874,1
11876,1
11879,1
11880,0
11881,1
11882,1
11884,1
11885,1
11886,1
11887,1
11890,1
11891,0
11892,1
11893,0
11895,1
11896,1
11898,1
11899,1
11902,0
11904,1
11905,0
11906,0
11907,0
11908,0
11909,0
11910,0
11911,0
11913,0
11914,0
11916,0
11917,0
11918,0
11919,0
11920,0
11921,0
11922,0
11923,0
11924,0
11925,0
11926,0
11927,0
11928,0
11929,0
11931,0
11933,0
11934,0
11936,0
11937,0
11938,0
11939,0
11940,0
11941,1
11942,0
11943,1
11944,0
11945,1
11946,1
11947,1
11949,1
11950,0
11951,1
11952,1
11953,1
11954,0
11956,0
11958,0
11959,0
11960,0
11961,0
11962,1
11963,1
11965,1
11967,1
11968,0
11974,1
11975,1
11978,1
11979,1
11980,0
11981,1
11982,1
11983,1
11984,0
11985,0
11987,1
11988,0
11989,1
11990,1
11991,1
11992,0
11993,0
11995,1
11996,0
11997,0
11998,0
12000,0
12001,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,0
12011,0
12012,0
12013,0
12014,0
12015,0
12016,0
12017,0
12018,0
12020,0
12021,0
12022,0
12023,0
12024,0
12026,0
12027,0
12028,0
12030,1
12032,1
12033,1
12034,1
12035,1
12036,1
12037,1
12038,0
12039,1
12040,1
12041,0
12042,1
12043,0
12044,1
12046,0
12047,0
12048,1
12049,1
12050,0
12051,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,0
12063,0
12064,0
12065,0
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,0
12074,0
12076,0
12077,0
12078,0
12079,0
12080,0
12083,0
12084,0
12085,0
12086,0
12087,0
12088,0
12089,0
12090,0
12092,0
12093,0
12095,0
12096,0
12097,0
12098,0
12100,1
12102,1
12103,0
12106,0
12107,0
12109,1
12112,1
12113,1
12114,1
12116,1
12117,1
12119,1
12120,1
12121,1
12122,1
12123,0
12124,1
12125,1
12127,1
12128,1
12129,1
12131,1
12132,1
12133,1
12134,1
12135,1
12136,1
12137,1
12138,1
12139,1
12140,1
12142,0
12143,1
12144,0
12145,0
12146,1
12147,1
12148,1
12149,1
12150,1
12151,1
12152,1
12154,1
12155,1
12156,1
12158,1
12159,1
12160,1
12162,1
12163,0
12165,1
12166,0
12168,0
12169,1
12170,1
12171,0
12172,0
12173,0
12174,1
12176,1
12177,0
12178,1
12180,0
12181,0
12182,0
12183,0
12184,1
12185,1
12186,0
12187,0
12188,1
12189,0
12190,0
12191,1
12192,1
12193,1
12194,1
12195,1
12196,1
12197,1
12198,0
12199,1
12200,1
12201,1
12202,1
12203,1
12204,0
12205,0
12206,0
12208,0
12210,0
12211,0
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,1
12219,1
12220,1
12221,1
12222,1
12223,0
12224,0
12225,1
12226,0
12227,0
12228,0
12229,0
12230,0
12231,0
12232,1
12233,1
12234,1
12235,1
12236,1
12237,1
12238,1
12239,1
12240,1
12241,1
12242,1
12243,1
12247,1
12248,1
12249,1
12250,1
12251,1
12252,0
12253,0
12256,0
12257,0
12258,0
12259,0
12260,0
12261,0
12262,1
12264,1
12266,1
12267,1
12268,0
12270,0
12271,0
12272,0
12273,0
12274,0
12275,0
12276,0
12277,1
12278,1
12279,1
12280,0
12281,0
12282,0
12284,1
12285,1
12286,1
12287,1
12290,0
12291,1
12292,0
12293,0
12294,1
12295,1
12296,1
12297,1
12298,1
12299,1
12301,0
12302,0
12303,0
12304,0
12306,0
12307,1
12308,1
12309,0
12313,0
12314,0
12315,0
12316,1
12317,1
12324,0
12325,0
12326,0
12327,0
12328,0
12330,1
12331,1
12332,1
12333,0
12335,1
12336,1
12339,1
12340,1
12342,1
12344,1
12345,1
12346,1
12348,0
12349,0
12350,0
12351,0
12352,0
12353,0
12354,0
12355,0
12356,1
12357,1
12358,1
12359,1
12360,1
12361,0
12362,1
12363,1
12364,0
12365,1
12366,1
12368,1
12370,0
12371,1
12372,1
12373,0
12374,0
12375,0
12376,0
12377,1
12378,1
12379,1
12380,1
12381,0
12382,0
12383,1
12384,0
12385,1
12386,0
12387,1
12388,1
12389,0
12390,0
12392,0
12393,0
12394,1
12396,1
12397,1
12398,1
12399,1
12402,0
12404,0
12406,1
12407,1
12410,0
12411,1
12412,0
12413,1
12415,1
12416,0
12417,1
12418,1
12419,1
12420,1
12421,1
12424,0
12425,0
12426,0
12427,0
12428,0
12429,0
12430,0
12431,0
12432,0
12433,0
12434,0
12435,1
12436,1
12438,1
12439,1
12440,1
12441,0
12442,0
12444,0
12445,1
12447,1
12448,1
12449,1
12450,1
12451,1
12452,1
12453,1
12455,1
12456,1
12457,1
12458,1
12459,1
12460,1
12461,0
12462,1
12465,1
12466,1
12467,1
12468,0
12469,1
12471,1
12472,1
12473,1
12474,1
12475,1
12477,0
12478,0
12480,0
12481,0
12482,0
12483,0
12484,0
12485,0
12486,0
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,0
12494,0
12495,0
12496,0
12497,0
12498,0
12499,0
12500,0
12501,0
12502,1
12503,1
12504,1
12505,1
12506,1
12507,1
12508,1
12510,0
12511,1
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,0
12519,0
12520,0
12521,0
12522,1
12523,0
12526,0
12528,1
12529,1
12530,1
12531,0
12532,1
12536,0
12537,0
12539,1
12540,1
12541,1
12546,1
12550,1
12551,0
12552,0
12553,1
12554,1
12556,0
12557,1
12558,1
12559,1
12561,1
12562,1
12563,1
12565,1
12566,0
12567,1
12569,0
12570,0
12571,0
12572,0
12574,0
12575,0
12576,0
12577,0
12578,0
12579,0
12580,0
12581,0
12582,0
12583,0
12584,0
12585,0
12586,0
12587,0
12589,0
12590,0
12591,0
12592,0
12593,0
12594,0
12595,0
12596,0
12597,0
12598,0
12599,0
12600,0
12601,0
12602,0
12603,0
12604,0
12605,0
12606,0
12607,0
12608,0
12609,0
12610,0
12611,0
12612,0
12613,1
12614,0
12615,1
12616,1
12617,1
12618,0
12619,1
12620,0
12621,1
12622,1
12623,1
12624,1
12625,1
12626,1
12627,1
12628,1
12631,0
12632,1
12633,1
12634,0
12635,1
12636,1
12637,1
12638,1
12639,1
12640,1
12641,1
12643,1
12644,0
12645,1
12646,1
12647,1
12648,1
12649,1
12652,1
12653,1
12654,1
12655,1
12656,1
12657,1
12659,0
12660,0
12661,0
12662,0
12663,0
12664,0
12665,0
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,1
12673,0
12674,0
12675,1
12676,1
12678,1
12679,1
12680,1
12681,1
12682,1
12683,1
12684,1
12685,1
12686,1
12687,1
12688,1
12689,1
12690,1
12691,1
12693,1
12694,1
12695,1
12696,1
12697,1
12698,1
12699,1
12700,1
12701,1
12702,1
12703,1
12706,1
12707,1
12709,1
12710,1
12711,1
12713,1
12714,1
12715,1
12716,1
12717,1
12719,1
12720,1
12721,1
12723,1
12724,1
12725,1
12726,1
12727,1
12729,1
12730,1
12731,1
12732,1
12733,1
12735,1
12736,0
12737,1
12738,1
12740,1
12741,1
12742,0
12743,0
12744,1
12745,1
12746,1
12747,1
12748,1
12749,1
12750,1
12751,1
12752,1
12753,0
12754,1
12755,1
12756,0
12757,1
12758,1
12759,0
12760,1
12761,1
12764,1
12765,1
12766,1
12767,1
12768,1
12769,1
12770,1
12771,1
12772,1
12773,1
12774,1
12776,1
12777,1
12778,1
12779,0
12780,0
12781,1
12782,1
12783,1
12784,0
12785,1
12786,1
12787,1
12788,1
12789,1
12790,1
12791,0
12792,0
12793,0
12794,0
12795,1
12796,1
12797,0
12798,1
12799,1
12800,0
12801,1
12802,1
12803,0
12804,1
12805,1
12808,0
12809,1
12810,1
12811,1
12812,0
12813,1
12814,1
12815,1
12816,1
12817,1
12818,1
12819,1
12820,1
12821,1
12822,1
12823,1
12824,1
12825,1
12826,1
12827,1
12828,1
12829,1
12830,1
12831,0
12833,1
12834,1
12835,1
12837,0
12838,1
12839,1
12840,1
12841,1
12843,1
12844,1
12846,0
12848,1
12849,0
12850,1
12851,0
12852,1
12853,1
12854,1
12855,1
12857,0
12858,0
12859,0
12861,0
12862,0
12866,1
12867,1
12868,1
12869,0
12870,1
12871,1
12873,0
12875,0
12877,1
12879,0
12881,1
12882,1
12883,1
12885,1
12888,1
12893,1
12894,1
12895,1
12897,1
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,0
12915,0
12916,0
12917,0
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,0
12925,0
12927,0
12928,0
12929,0
12930,0
12931,0
12932,0
12933,0
12934,0
12935,0
12936,0
12937,0
12938,0
12939,0
12940,0
12941,0
12942,0
12943,0
12944,0
12945,0
12946,0
12947,0
12948,0
12949,0
12950,0
12951,0
12953,0
12954,0
12955,0
12956,0
12957,0
12958,0
12959,0
12960,0
12961,0
12962,0
12963,0
12964,0
12965,0
12966,0
12967,0
12968,0
12969,0
12970,0
12971,0
12972,0
12973,0
12974,0
12975,0
12976,0
12977,0
12978,0
12979,0
12980,0
12981,0
12982,0
12983,0
12984,0
12985,0
12986,0
12987,0
12988,0
12989,0
12990,0
12991,0
12992,0
12993,0
12994,0
12995,0
12996,0
12997,0
12998,0
12999,0
13000,0
13001,0
13003,0
13004,0
13005,0
13006,0
13007,0
13008,0
13009,0
13010,0
13011,0
13012,0
13013,0
13014,0
13015,0
13016,0
13017,0
13018,0
13019,0
13020,0
13021,0
13022,0
13023,0
13024,0
13025,0
13027,0
13028,0
13029,0
13030,0
13031,0
13032,0
13033,0
13034,0
13035,0
13036,0
13037,0
13038,0
13039,0
13040,0
13042,0
13043,0
13044,0
13045,0
13046,0
13047,0
13048,0
13049,0
13050,0
13051,0
13052,0
13053,0
13054,0
13055,0
13056,0
13057,0
13058,0
13059,0
13060,0
13061,0
13062,0
13063,0
13064,0
13065,0
13066,0
13067,0
13068,0
13069,0
13070,0
13071,0
13072,0
13073,0
13074,0
13075,0
13076,0
13077,0
13078,0
13079,0
13080,0
13081,0
13082,0
13083,0
13084,0
13085,1
13086,1
13087,1
13088,0
13089,1
13090,1
13091,1
13092,1
13093,1
13094,0
13095,0
13096,1
13097,1
13098,1
13099,0
13100,1
13101,1
13102,1
13103,1
13104,0
13105,1
13106,0
13108,1
13109,1
13110,1
13111,1
13112,1
13113,1
13114,0
13115,1
13116,0
13117,1
13118,1
13119,1
13120,1
13122,1
13124,1
13125,1
13127,1
13129,1
13130,1
13133,1
13134,1
13136,1
13137,1
13138,1
13139,1
13141,1
13142,1
13143,1
13144,0
13145,0
13146,0
13147,1
13150,0
13151,1
13152,0
13153,1
13154,1
13155,1
13157,1
13159,1
13160,0
13161,1
13162,1
13163,1
13164,1
13165,1
13166,1
13167,1
13169,1
13170,1
13171,1
13172,1
13174,1
13175,1
13176,1
13178,0
13179,1
13181,1
13184,0
13185,0
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,0
13197,0
13198,0
13199,0
13201,0
13202,0
13203,0
13204,0
13205,0
13206,0
13207,0
13208,0
13209,0
13210,0
13211,0
13212,0
13213,0
13214,0
13215,0
13216,0
13217,0
13218,0
13219,0
13220,0
13221,0
13222,0
13223,0
13224,0
13225,1
13226,0
13227,0
13228,1
13229,0
13230,0
13231,1
13232,0
13234,0
13236,1
13237,0
13238,0
13239,0
13240,1
13241,1
13242,0
13243,1
13244,0
13245,0
13246,0
13248,0
13249,0
13250,0
13251,0
13252,0
13253,0
13254,0
13255,0
13256,1
13257,1
13259,0
13260,0
13261,0
13262,0
13263,0
13265,0
13267,0
13268,0
13269,0
13270,0
13272,0
13273,0
13274,0
13275,1
13276,0
13278,0
13279,0
13280,0
13281,0
13282,0
13283,0
13284,0
13285,0
13286,0
13287,0
13289,0
13290,0
13291,0
13292,1
13293,0
13294,0
13295,0
13296,0
13297,1
13298,0
13299,0
13301,1
13302,0
13303,0
13304,0
13305,0
13307,1
13308,0
13309,0
13310,1
13311,0
13312,0
13313,1
13314,0
13316,0
13317,0
13318,0
13319,0
13320,0
13322,0
13325,1
13326,0
13327,0
13328,0
13329,0
13330,1
13331,0
13332,1
13333,1
13334,1
13335,0
13336,1
13337,0
13338,1
13339,0
13340,1
13341,0
13342,0
13343,1
13345,1
13346,0
13347,1
13348,0
13349,0
13351,1
13352,1
13354,1
13355,1
13356,1
13357,1
13358,1
13359,1
13360,1
13361,0
13362,1
13363,1
13364,1
13365,1
13367,1
13368,1
13369,1
13370,1
13371,0
13372,1
13373,1
13374,1
13376,1
13377,0
13378,1
13382,0
13383,0
13384,1
13385,1
13386,1
13387,1
13389,1
13390,1
13392,0
13393,1
13395,1
13396,1
13398,1
13399,1
13400,1
13401,1
13402,1
13403,1
13404,1
13405,1
13406,1
13407,1
13408,1
13410,1
13411,1
13412,1
13413,1
13415,1
13416,1
13417,1
13418,1
13419,1
13420,0
13421,1
13423,1
13424,1
13427,1
13429,1
13430,1
13431,0
13433,1
13434,1
13435,1
13436,1
13437,1
13438,1
13439,1
13440,1
13441,1
13443,0
13444,0
13445,1
13446,1
13447,1
13449,0
13450,0
13451,1
13452,1
13453,0
13454,0
13455,0
13456,1
13457,0
13458,1
13459,1
13460,1
13463,0
13464,1
13465,0
13466,1
13467,0
13468,0
13469,1
13470,0
13471,0
13472,1
13474,0
13476,0
13477,1
13478,0
13479,1
13480,1
13481,1
13482,1
13483,0
13484,1
13485,1
13486,1
13487,1
13488,1
13490,1
13493,1
13495,1
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13504,1
13505,1
13506,1
13507,1
13508,1
13509,1
13510,1
13511,1
13513,1
13514,1
13515,1
13518,1
13519,1
13521,0
13522,1
13523,1
13526,1
13527,1
13529,1
13530,1
13531,1
13532,1
13533,1
13535,1
13536,1
13537,1
13538,1
13539,1
13540,1
13541,1
13542,1
13543,1
13544,1
13545,1
13546,1
13548,1
13549,1
13550,0
13551,0
13552,0
13553,0
13554,0
13555,0
13556,0
13557,0
13558,0
13559,0
13560,0
13561,0
13562,0
13563,0
13564,0
13565,0
13566,0
13567,0
13568,0
13569,0
13570,0
13571,0
13572,0
13573,0
13574,0
13575,0
13576,0
13577,0
13578,0
13579,0
13580,0
13581,0
13582,0
13583,1
13584,1
13585,1
13586,1
13587,0
13589,1
13590,1
13591,1
13592,1
13593,1
13595,0
13598,1
13599,0
13600,1
13604,1
13605,1
13606,1
13607,1
13609,1
13610,0
13611,1
13612,1
13614,1
13615,1
13616,1
13617,1
13618,1
13620,1
13621,1
13622,1
13623,1
13624,1
13625,0
13626,1
13627,0
13628,1
13629,1
13630,1
13632,1
13633,1
13634,1
13635,1
13636,1
13639,0
13640,0
13641,0
13642,0
13643,1
13644,1
13645,0
13647,1
13648,1
13649,1
13650,1
13651,1
13652,1
13653,1
13657,1
13658,1
13659,1
13660,1
13661,1
13662,1
13663,1
13664,1
13665,1
13666,1
13667,1
13668,1
13669,0
13670,1
13671,1
13672,1
13673,1
13674,1
13675,1
13676,0
13677,1
13678,1
13679,1
13680,1
13682,1
13683,1
13684,1
13685,1
13686,1
13688,1
13689,0
13690,0
13691,0
13692,0
13693,0
13694,0
13695,1
13696,1
13698,0
13699,0
13700,0
13701,1
13702,0
13703,0
13704,0
13705,0
13706,1
13707,1
13708,1
13709,0
13710,0
13711,0
13712,1
13713,0
13714,1
13715,0
13716,1
13717,1
13719,1
13720,1
13721,1
13722,1
13723,1
13724,1
13725,1
13726,1
13727,0
13729,0
13730,0
13731,0
13733,0
13734,0
13735,0
13736,1
13737,0
13738,0
13739,0
13740,0
13741,0
13742,0
13743,0
13744,0
13745,0
13746,0
13748,1
13749,1
13750,1
13751,0
13752,0
13753,0
13754,0
13755,0
13756,1
13757,0
13758,0
13759,0
13760,0
13762,0
13764,1
13765,1
13766,1
13767,1
13768,1
13769,1
13771,1
13772,0
13773,0
13774,0
13775,1
13776,1
13777,1
13778,1
13781,1
13782,1
13783,1
13784,1
13785,1
13787,0
13788,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,0
13795,0
13796,1
13797,1
13801,1
13802,1
13803,1
13804,1
13806,1
13807,1
13808,1
13809,1
13810,1
13811,1
13812,1
13813,1
13814,1
13819,1
13821,0
13823,1
13824,1
13826,1
13827,1
13828,1
13829,1
13831,1
13834,1
13835,1
13836,1
13838,1
13839,1
13841,1
13842,1
13843,1
13844,1
13848,1
13849,1
13850,1
13851,1
13852,1
13854,1
13855,1
13856,1
13857,1
13858,1
13860,0
13862,1
13863,1
13864,0
13865,0
13868,1
13869,1
13870,1
13871,1
13873,1
13874,1
13875,1
13876,1
13877,1
13878,1
13879,1
13880,1
13881,1
13882,1
13883,0
13884,0
13885,1
13886,1
13888,1
13889,0
13891,1
13893,1
13894,1
13895,1
13896,0
13897,1
13898,1
13899,1
13900,1
13901,1
13902,0
13903,1
13904,0
13905,1
13907,0
13910,1
13911,1
13912,1
13913,1
13914,0
13915,0
13916,1
13917,0
13918,0
13919,1
13920,1
13921,1
13923,0
13925,1
13926,1
13927,1
13929,1
13930,0
13932,1
13933,1
13934,1
13935,1
13936,1
13937,1
13938,1
13939,1
13940,1
13941,1
13942,1
13943,1
13944,1
13946,1
13947,1
13948,1
13950,0
13951,0
13952,0
13953,0
13954,0
13955,0
13956,0
13957,1
13958,1
13959,1
13960,1
13961,0
13962,1
13963,1
13964,1
13965,1
13966,1
13967,1
13968,1
13969,1
13970,1
13973,1
13975,1
13976,1
13977,1
13978,1
13979,1
13981,1
13985,1
13986,1
13987,0
13988,0
13989,0
13990,0
13991,0
13992,0
13993,0
13995,1
13997,1
13998,1
13999,0
14000,1
14001,1
14002,1
14003,1
14004,1
14005,1
14007,1
14008,1
14011,1
14013,1
14014,0
14015,1
14016,1
14017,1
14018,1
14019,1
14020,1
14021,1
14022,1
14023,1
14024,0
14026,1
14027,1
14028,1
14029,1
14030,1
14031,1
14032,1
14033,1
14034,1
14035,1
14036,0
14037,1
14038,1
14039,1
14040,1
14041,1
14042,1
14043,1
14044,0
14045,1
14046,1
14047,1
14048,1
14051,1
14052,1
14053,1
14054,1
14055,1
14056,0
14057,0
14058,1
14061,0
14062,1
14063,1
14064,1
14067,1
14070,0
14072,1
14073,0
14074,0
14075,0
14076,0
14077,0
14078,0
14079,0
14080,0
14081,0
14083,0
14084,0
14085,0
14086,0
14087,0
14088,0
14089,1
14090,1
14091,1
14092,1
14093,1
14094,1
14095,1
14097,1
14098,1
14099,0
14100,1
14101,1
14102,1
14103,1
14104,0
14105,1
14106,1
14107,1
14108,1
14109,1
14110,1
14111,1
14112,1
14113,0
14115,1
14116,1
14117,1
14118,1
14119,1
14120,0
14122,1
14123,1
14125,1
14126,1
14127,1
14128,1
14129,0
14130,1
14131,1
14132,1
14133,1
14134,1
14135,1
14136,1
14137,1
14138,1
14139,0
14140,1
14141,1
14143,1
14144,1
14148,1
14149,0
14150,1
14151,0
14152,1
14153,1
14154,0
14156,1
14158,1
14159,1
14160,0
14162,1
14163,1
14164,1
14165,0
14167,1
14168,1
14169,0
14170,0
14171,0
14172,0
14173,1
14174,0
14175,0
14176,1
14177,1
14178,0
14180,1
14181,1
14182,1
14183,1
14184,1
14185,1
14187,1
14188,1
14189,1
14190,1
14191,1
14192,1
14193,1
14194,1
14196,1
14197,0
14198,0
14199,0
14200,0
14201,0
14202,0
14203,0
14205,1
14206,1
14207,0
14208,1
14209,1
14210,0
14212,0
14213,0
14214,0
14215,1
14216,1
14217,1
14218,1
14219,1
14220,0
14221,1
14222,0
14223,1
14224,1
14225,1
14227,1
14228,1
14229,1
14230,1
14231,1
14232,1
14234,0
14235,0
14236,1
14237,1
14240,0
14241,1
14243,0
14244,1
14245,1
14246,1
14247,1
14248,1
14249,1
14250,0
14251,0
14252,1
14253,1
14254,1
14255,1
14256,1
14258,1
14259,1
14262,0
14263,0
14264,0
14265,0
14266,0
14267,0
14268,0
14269,0
14270,0
14271,0
14272,1
14273,1
14274,0
14275,1
14276,1
14277,1
14279,1
14281,1
14282,0
14283,1
14284,1
14287,1
14288,1
14289,1
14291,1
14292,1
14293,1
14294,1
14295,1
14296,0
14297,1
14298,0
14299,0
14300,0
14301,1
14302,0
14303,0
14304,0
14305,0
14306,0
14307,0
14308,1
14309,1
14311,1
14313,1
14314,1
14315,1
14316,1
14317,1
14318,0
14319,0
14320,1
14321,1
14322,1
14323,1
14324,1
14325,0
14326,1
14327,1
14328,1
14329,1
14330,1
14332,0
14333,1
14334,1
14336,1
14339,1
14340,0
14341,1
14342,0
14343,1
14344,1
14345,0
14346,0
14348,1
14349,1
14350,1
14351,1
14352,1
14353,1
14354,0
14355,1
14356,1
14357,1
14358,1
14363,0
14364,0
14365,0
14366,0
14367,0
14368,0
14369,0
14370,0
14371,0
14372,0
14373,0
14374,0
14375,0
14376,0
14377,0
14378,0
14379,0
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,0
14389,0
14390,0
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,0
14398,0
14399,0
14400,0
14401,0
14402,1
14403,1
14405,1
14407,1
14408,0
14409,1
14410,1
14411,1
14412,1
14414,1
14416,1
14417,1
14418,1
14419,1
14420,0
14422,1
14423,1
14424,1
