,location,cafe_name
18798,대학로,타스카페
18807,대학로,카페트레블
18824,대학로,까페몽스
18836,대학로,낫컴플리트
18855,대학로,스타벅스 마로니에공원점
18875,대학로,미어캣파크 혜화점
18890,대학로,오후홍콩 대학로점
18894,대학로,일월일일
18899,대학로,브라운에비뉴
18911,대학로,헤이커피
18928,대학로,에그마카슈
18938,대학로,학림커피
18950,대학로,제뉴어리피크닉
18968,대학로,미스터힐링 대학로점
18969,대학로,비트포비아 대학로점
18976,대학로,공차 대학로점
18997,대학로,시크릿챔버
19014,대학로,로벨리아듀카페&와인
19018,대학로,설빙 혜화대학로점
19046,대학로,월드오브보드게임카페 대학로점
19052,대학로,티파니
19067,대학로,투썸플레이스 대학로점
19077,대학로,비밀의화원 대학로점
19083,대학로,가비아노
19096,대학로,혜화랑
19102,대학로,어웨이크커피바
19103,대학로,테르트르카페
19123,대학로,도밍고팩토리
19134,대학로,동숭동커피
19146,대학로,커핀그루나루 대학로점
19160,대학로,카페다오
19173,대학로,투썸플레이스 혜화로타리점
19185,대학로,재즈스토리 2호점
19189,대학로,셜록홈즈 대학로점
19190,대학로,스타벅스 성대입구점
19198,대학로,커피빈 혜화역1번출구점
19199,대학로,룸즈에이
19204,대학로,오가다 대학로본사점
19210,대학로,스타벅스 동숭로아트점
19213,대학로,커피빈 대학로마로니에점
19224,대학로,비투프로젝트
19249,대학로,커피빈 대학로점
19255,대학로,카페첫만남
19268,대학로,아뻬 서울
19288,대학로,위치스커피 대학로점
19300,대학로,할리스커피 대명거리점
19305,대학로,파스쿠찌 대학로점
19313,대학로,오드투디저트
19320,대학로,스타벅스 동숭길입구점
19322,대학로,리본윈도우
19328,대학로,키이스케이프 혜화점
19333,대학로,빽다방 대학로점
19340,대학로,205도씨
19373,대학로,공차 대학로마로니에점
19375,대학로,다비앙코
19379,대학로,성곽마루
19391,대학로,티티야
19392,대학로,탐앤탐스 대학로2호점
19397,대학로,방켓
19441,대학로,스타벅스 한성대입구역점
19453,대학로,콩툰 대학로점
19462,대학로,카페랑솜
19468,대학로,아마스빈 대학로점
19473,대학로,이디야커피 대학로점
19479,대학로,프릳츠 원서점
19553,대학로,보드스쿨 대학로점
19558,대학로,브루클린커피 대학로점
19577,대학로,오제도
19607,대학로,네임드에스프레소
19642,대학로,달콤한위로
19651,대학로,워너커피
19657,대학로,르아브르
19659,대학로,까사14-2
19670,대학로,나무요일
19682,대학로,블랙라인커피 대학로점
19686,대학로,모차르트
19690,대학로,쪽집게사주타로
19699,대학로,메리그린
19704,대학로,홈스테드 대학로점
19711,대학로,모베러블루스
19741,대학로,이디야커피 혜화역점
19747,대학로,카페인중독 대학로점
19750,대학로,카페패밀리앤프렌즈
19764,대학로,캐치카페 혜화점
19767,대학로,두채
19771,대학로,펀타임 대학로
19774,대학로,노모
19777,대학로,선남선녀카페
19779,대학로,카페사흘
19792,대학로,카페잇 마로니에공원점
19793,대학로,카페노티드 안국
19851,대학로,타르트앤
19856,대학로,더스키앤커피
19866,대학로,탐앤탐스 성대입구점
19875,대학로,플러스카페 마로니에공원점
19877,대학로,라미스
19878,대학로,TXT커피
19904,대학로,어니언 안국점
19995,대학로,카페락앤락
20000,대학로,일리카페 대학로점
20006,대학로,카페달달
20013,대학로,밀월
20025,대학로,스타벅스 서울대치과병원점
20027,대학로,스타벅스 삼선교점
20040,대학로,모퉁이카페효제눅
20054,대학로,카페브릿지
20062,대학로,헤이줄리
20067,대학로,연우재
20075,대학로,초교수카페
20081,대학로,혜화동콩집
20084,대학로,곰다방 본점
20092,광화문,포비 광화문점
20183,광화문,포비브라이트 광화문점
20192,광화문,테라로사 광화문점
20281,광화문,적당
20323,광화문,펠트커피 광화문점
20361,광화문,나무사이로
20455,광화문,카페이마
20589,광화문,덕수궁 리에제와플
20672,광화문,스타벅스 광화문R점
20726,광화문,루소랩 정동점
20793,광화문,블루보틀 광화문
20805,광화문,내자상회
20834,광화문,빌리엔젤 광화문점
20840,광화문,커피스트
20934,광화문,H라운지
20941,광화문,로코랩
20966,광화문,투썸플레이스 광화문점
20981,광화문,뉴오리진 광화문점
20986,광화문,스태픽스
21026,광화문,카페아르크
21040,광화문,바캉스커피
21052,광화문,카페펌킨
21058,광화문,루프트커피 광화문점
21071,광화문,스타벅스 광화문D타워점
21098,광화문,스타벅스 더종로R점
21146,광화문,카페마마스 광화문점
21245,광화문,폴바셋 광화문점
21321,광화문,결
21348,광화문,코피티암커피 경복궁점
21393,광화문,할리스커피 세종로점
21407,광화문,카페마마스 센터원점
21591,광화문,커피기업 광화문점
21617,광화문,호아드
21649,광화문,한옥찻집
21664,광화문,라카페갤러리
21691,광화문,우드앤브릭 케이트윈타워점
21714,광화문,카페마마스 시청점
21791,광화문,파네트 크루아상팩토리
21805,광화문,타이거슈가 광화문점
21810,광화문,마호가니 SFC점
21813,광화문,스타벅스 정부서울청사R점
21839,광화문,엔제리너스 세종로점
21847,광화문,에무시네마앤카페
21872,광화문,서울상회
21877,광화문,마담티라미수 디타워점
21883,광화문,도트블랭킷
21907,광화문,커피빈 광화문점
21918,광화문,폴바셋 종각역점
21923,광화문,스타벅스 환구단점
21958,광화문,크리에잇쿠키 광화문SFC몰점
21959,광화문,전광수커피하우스 정동점
21981,광화문,세루리안 인사점
21992,광화문,폴바셋 코리아나호텔점
22020,광화문,폴바셋 신문로점
22048,광화문,할리스커피 광화문점
22056,광화문,스타벅스 경복궁역점
22072,광화문,프리시즌
22094,광화문,헤븐온탑
22102,광화문,카페라그린
22110,광화문,애즈라이크
22116,광화문,스타벅스 경희궁로점
22119,광화문,스타벅스 광화문우체국점
22132,광화문,커피집
22138,광화문,스타벅스 적선점
22153,광화문,스타벅스 새문안로점
22158,광화문,이지샐러드 시청점
22169,광화문,카페게더 광화문점
22172,광화문,다만프레르 SFC점
22188,광화문,커피한잔
22211,광화문,파스쿠찌 광화문점
22214,광화문,마농트로포
22279,광화문,카페종로시장
22293,광화문,스타벅스 경복궁사거리점
22302,광화문,스타벅스 시청플러스점
22309,광화문,아마스빈 종로점
22317,광화문,브릭웰
22318,광화문,오설록 티하우스 인사동점
22373,광화문,카페드람브르
22405,광화문,57th카페
22410,광화문,브루다 광화문점
22411,광화문,뒤주르
22414,광화문,엔제리너스 무교점
22417,광화문,소진담 안녕인사동점
22426,광화문,담
22441,광화문,반짝반짝빛나는
22480,광화문,까치화방 종로점
22490,광화문,브루다커피 광화문점
22493,광화문,별다방미스리 인사동점
22609,광화문,스타벅스 종로구청
22614,광화문,소꿉놀이
22626,광화문,페이퍼마쉐
22631,광화문,투썸플레이스 종각역점
22659,광화문,산다미아노
22687,광화문,가을
22691,광화문,설빙 종각점
22719,광화문,플랫
22721,광화문,홀드미커피 광화문점
22733,광화문,브리오슈도레 그랑서울점
22737,서울대입구,황홀경
22784,서울대입구,티라노커피
22818,서울대입구,미드레벨
22873,서울대입구,카페미엘
22900,서울대입구,오후의과일
22955,서울대입구,데일리오아시스 샤로수길점
22985,서울대입구,서울테이블
22998,서울대입구,시트론오피스
23026,서울대입구,스타벅스 관악서울대입구R점
23054,서울대입구,릴트
23070,서울대입구,온고지신
23102,서울대입구,아띠
23147,서울대입구,소디스커피
23162,서울대입구,스타벅스 서울대입구역점
23191,서울대입구,카페폴
23222,서울대입구,뉴욕택시디저트
23250,서울대입구,용마커피&바
23261,서울대입구,커피나무 서울대입구역점
23269,서울대입구,프로젝트서울
23282,서울대입구,그레이프라운지
23290,서울대입구,고로커피로스터스(휴업중)
23318,서울대입구,아모르미오
23362,서울대입구,오목눈이
23398,서울대입구,히든스페이스
23407,서울대입구,오렌지연필
23438,서울대입구,투썸플레이스 서울대입구역점
23468,서울대입구,스타벅스 서울대역
23484,서울대입구,새실정원
23501,서울대입구,옐로우버터드림
23508,서울대입구,피기스페이보릿
23521,서울대입구,커피볶는여자
23529,서울대입구,가온길 서울대입구역점
23556,서울대입구,투썸플레이스 서울대역중앙점
23583,서울대입구,카페프레임
23594,서울대입구,탐앤탐스 서울대입구점
23609,서울대입구,커피빈 서울대입구역점
23627,서울대입구,통툰만화카페 서울대입구역점
23638,서울대입구,할리스커피 서울대사거리점
23654,서울대입구,카페미뇽 샤로수점
23659,서울대입구,자상한시간
23663,서울대입구,반조
23676,서울대입구,설빙 서울대입구역점
23703,서울대입구,여기는카페다
23706,서울대입구,관객의취향
23715,서울대입구,고요서울
23717,서울대입구,나에게오는길
23728,서울대입구,월간상회
23748,서울대입구,스타벅스 낙성대역점
23760,서울대입구,스윗헤르츠
23765,서울대입구,메가커피 서울대입구점
23768,서울대입구,도쿄빙수 샤로수길점
23775,서울대입구,셜록홈즈 서울대입구점
23780,서울대입구,서울커피디저트
23789,서울대입구,놀숲 서울대입구역점
23796,서울대입구,빽다방 서울대메트로빌점
23804,서울대입구,사담
23807,서울대입구,커피나무 낙성대역점
23808,서울대입구,IL Coffee
23820,서울대입구,컴포즈커피 관악구청점
23823,서울대입구,카페요와
23832,서울대입구,빽다방 관악구청점
23851,서울대입구,오거트
23856,서울대입구,러브낚시카페 신림점
23857,서울대입구,조이스커피
23859,서울대입구,이디야커피 관악구청점
23877,서울대입구,흑화당 서울대입구역점
23883,서울대입구,스몰월드 서울대점
23884,서울대입구,그릿커피랩
23894,서울대입구,카페샤라라
23899,서울대입구,미라보
23905,서울대입구,카페베네 서울대역점
23923,서울대입구,칠하나둘
23931,서울대입구,더벤티 서울대입구역점
23937,서울대입구,카페서른살
23948,서울대입구,이디야커피 청룡중앙점
23956,서울대입구,아망
23966,서울대입구,커피어반
23972,서울대입구,카푸치노스트립 봉천역점
23991,서울대입구,카페산다
24010,서울대입구,책읽는고양이
24011,서울대입구,커피빈 낙성대역점
24014,서울대입구,캐치카페 서울대
24015,서울대입구,uncle-B
24021,서울대입구,모비딕커피
24039,서울대입구,포퀸스보드카페
24042,서울대입구,쥬씨 서울대입구역점
24051,서울대입구,카페청신호
24053,서울대입구,미니어처공방&카페
24056,서울대입구,어블리
24069,성수,블루보틀 성수
24195,성수,로우커피스탠드
24249,성수,차 성수점
24305,성수,쎈느
24321,성수,슈퍼말차 성수
24350,성수,메쉬커피
24418,성수,센터커피 서울숲점
24463,성수,오르에르
24542,성수,플디
24568,성수,카페오롯
24581,성수,로우키
24630,성수,카페성수
24675,성수,앤아더
24707,성수,업사이드 뚝섬점
24736,성수,모멘토브루어스
24799,성수,오거트
24809,성수,체다앤올리
24837,성수,멜로워 성수플래그쉽
24881,성수,할아버지공장
24958,성수,크림라벨
24964,성수,EERT
24991,성수,맛차차
25023,성수,오브코하우스
25043,성수,SAISA
25056,성수,푸르너스가든 서울숲점
25073,성수,루프탑카페 연무장
25091,성수,도렐 육지3호점
25118,성수,묘사서울
25150,성수,후식당
25176,성수,치카치카
25194,성수,카페라잌유
25203,성수,카페 스밍 스튜디오
25210,성수,어니언
25389,성수,스타벅스 뚝섬역
25404,성수,OUDO
25411,성수,옹근달
25440,성수,5TO7
25459,성수,하루&원데이
25472,성수,마를리
25502,성수,대림창고
25690,성수,카페포제
25741,성수,위커파크 성수점
25746,성수,그레이트커피
25788,성수,칸토
25798,성수,모리티아
25803,성수,빌로우 성수점
25819,성수,이월로스터스 성수점
25828,성수,매머드커피 서울숲점
25831,성수,큐브엔터테인먼트 20스페이스
25837,성수,프라이데이무브먼트
25848,성수,커피식탁
25862,성수,마크69
25877,성수,카페온화 성수점
25899,성수,카페타치
25916,성수,피어커피 성수
25946,성수,커피오스 본점
25947,성수,스타벅스 서울숲역
25956,성수,자그마치
26039,성수,헤이보울
26075,성수,바이산
26117,성수,어라운드데이
26136,성수,하프커피 성수점
26144,성수,우디집
26167,성수,백야드빌더 성수점
26172,성수,타임애프터타임
26189,성수,베러 로스팅랩&쇼룸
26196,성수,비엔나커피하우스 서울숲역점
26197,성수,하루노유키
26212,성수,코시나
26220,성수,컨템포
26227,성수,알비
26230,성수,성수빈티지
26232,성수,파머스카페
26244,성수,글로우
26272,성수,카나비스트릿
26277,성수,커피오스
26302,성수,훔볼트
26331,성수,성수지앵협동조합
26346,성수,가비당
26348,성수,스타벅스 성수역점
26355,성수,빽다방 서울숲역점
26360,성수,카모플라쥬
26372,성수,에그마카슈 성수
26378,성수,파스쿠찌 서울숲점
26382,성수,티핀
26391,성수,공차 서울숲점
26394,성수,산도카페
26397,성수,루디먼트
26401,성수,힐스커피
26404,성수,커피볶는집낙타 본점
26413,성수,엘카페
26415,성수,에젤커피
26422,성수,에롤파
26432,성수,다르시
26440,성수,단일서울
26448,연남동,땡스오트 연남점
26493,연남동,딩가케이크
26569,연남동,연남방앗간
26603,연남동,모멘트커피 1호점
26620,연남동,벌스가든&하우스
26664,연남동,정항우케익 서울연남점
26665,연남동,17도씨
26704,연남동,비포블루밍
26711,연남동,트래블메이커
26732,연남동,포라운지
26746,연남동,공그로트
26769,연남동,연남동벚꽃집
26778,연남동,카페 크루이프14
26781,연남동,연남동고양이
26783,연남동,쟈드니에
26809,연남동,커피감각
26823,연남동,빈포데스크
26831,연남동,코지M
26835,연남동,커피비 홍대점
26838,연남동,블랙티드
26846,연남동,카페본주르
26853,연남동,차이
26856,연남동,카페민트제이
26857,연남동,카페테드
26858,연남동,빌보드게임카페
26868,연남동,나인당케
26870,영등포,카페1953위드오드리
26906,영등포,호텔707
26958,영등포,카페드레이프
26984,영등포,마호가니커피 여의도점
27016,영등포,라크라센타 문래본점
27062,영등포,어라운지 선유도점
27075,영등포,카페기글
27085,영등포,이스트우드
27104,영등포,빌리엔젤 당산역점
27108,영등포,보사노바 문래점
27137,영등포,카페드람브르 영등포직영2호점
27153,영등포,노버든
27167,영등포,커피리브레 타임스퀘어점
27219,영등포,빌리엔젤 여의도삼성생명점
27228,영등포,스타벅스 영등포신길DT점
27255,영등포,쓰리버즈 IFC점
27269,영등포,선유기지
27284,영등포,쏭카페
27291,영등포,홍설
27329,영등포,레어그루브
27339,영등포,헤비로테이트
27348,영등포,스타벅스 영등포본동점
27362,영등포,엘리스커피하우스
27375,영등포,투썸플레이스 여의도점
27407,영등포,카페설리번 당산점
27425,영등포,10G
27439,영등포,브리오슈도레 여의도역점
27454,영등포,스타벅스 영등포역점
27457,영등포,커피기업 여의도점
27470,영등포,스타벅스 선유동이레빌딩점
27481,영등포,카페미라루나
27482,영등포,서울하우징랩
27486,영등포,하얀과자점
27497,영등포,하늘유리
27501,영등포,아이엠베이글 여의도점
27517,영등포,스타벅스 여의도역R점
27529,영등포,루트442
27543,영등포,스타벅스 여의도IFC점
27557,영등포,보드게임아지트
27568,영등포,스타벅스 문래동점
27582,영등포,카페콜론 여의도점
27590,영등포,패트릭스와플 2호점
27596,영등포,카페오가닉 여의도본점
27608,영등포,스타벅스 문래역점
27623,영등포,코코빈스
27633,영등포,스타벅스 여의도점
27659,영등포,백스트로크
27668,영등포,카페엘디아
27677,영등포,할리스커피 당산역점
27703,영등포,스타벅스 영등포KT점
27704,영등포,투썸플레이스 영등포구청역점
27715,영등포,디아날로그
27721,영등포,루타99
27735,영등포,여의도켄싱턴호텔 더뷰라운지
27737,영등포,폴바셋 여의도점
27767,영등포,예일타운커피랩
27779,영등포,소니도
27788,영등포,뉴오리진 IFC몰점
27803,영등포,커피메이플
27813,영등포,문래방구
27816,영등포,상진다방
27818,영등포,팥이재
27855,영등포,스타벅스 당산점
27868,영등포,이스케이프시티
27874,영등포,스타벅스 동여의도점
27880,영등포,메이커스 유니온스퀘어
27889,영등포,투썸플레이스 대방역점
27902,영등포,올리버브라운 여의도점
27915,영등포,폴바셋 국회의사당역점
27925,영등포,투썸플레이스 국회의사당역점
27928,영등포,커피팩토리쏘 무역점
27939,영등포,서울커피 여의도점
27957,영등포,곳온니플레이스 올드스트릿점
27969,영등포,카페마마스 타임스퀘어점
28092,영등포,스타벅스 국회의사당역
28097,영등포,오브카페
28107,영등포,엔제리너스 영등포점
28117,영등포,매머드커피 여의도S점
28124,영등포,할리스커피 영등포점
28144,영등포,남대문커피 여의도점
28153,영등포,스타벅스 여의도화재보험점
28158,영등포,투썸플레이스 선유도역점
28172,영등포,안스허니카페
28179,영등포,카페오후
28193,영등포,벌툰 당산점
28200,영등포,스타벅스 당산대로점
28214,영등포,스타벅스 샛강역점
28222,영등포,스토리지 문래
28234,영등포,할리스커피 선유도역점TS카페
28238,영등포,카페마마스 여의도IFC몰점
28248,영등포,차호로록
28253,영등포,유스커피
28262,영등포,공차 영등포구청점
28276,영등포,수만화카페
28282,영등포,이디야커피 신풍역점
28287,영등포,카페버킷리스트
28288,영등포,드롭탑 서여의도점
28306,영등포,크레이지토마토 문래창작촌점
28308,영등포,빌리엔젤 여의도IFC몰점
28312,영등포,웰위치아
28324,영등포,할리스커피 보라매역점
28329,영등포,커피볶는피루니
28336,영등포,스타벅스 국회대로점
28341,영등포,미스터토리
28355,영등포,스타벅스 여의도ABL타워점
28358,영등포,스타벅스 하이테크시티점
28367,영등포,공차 여의도점
28381,영등포,투썸플레이스 대림삼거리점
28385,영등포,스타벅스 여의도의사당점
28395,영등포,스타벅스 여의도일신점
28400,영등포,파스쿠찌 여의도2호점
28405,영등포,평화다방 여의도삼성생명점
28411,영등포,할리스커피 여의도파이낸스타워점
28413,영등포,이레주물카페앤펍
28416,영등포,빽다방 영등포구청역점
28425,영등포,커피빈 문래동점
28451,영등포,헤븐온탑 디스트릭트와이점
28453,영등포,커피마리오
28466,영등포,슈퍼커피 문래점
28474,영등포,커피빈 타임스퀘어점
28479,영등포,파스쿠찌 보라매공원점
28481,영등포,파스쿠찌 당산역점
28485,영등포,투썸플레이스 영등포CGV점
28490,영등포,도토리소년
28492,왕십리,인더매스 마장
28522,왕십리,키커피컴퍼니
28535,왕십리,갈십리
28548,왕십리,유유커피
28556,왕십리,뜨아아아커피집
28569,왕십리,스타벅스 왕십리역점
28582,왕십리,봉다방
28623,왕십리,브라운팟
28635,왕십리,나인헤르츠
28655,왕십리,스타벅스 엔터식스점
28663,왕십리,투썸플레이스 왕십리역점
28673,왕십리,아리가또
28689,왕십리,팀메리
28703,왕십리,10페이지 한양대1호점
28712,왕십리,플레이그라운드
28715,왕십리,마음온도카페
28720,왕십리,할리스커피 한양대시티빌점
28727,왕십리,설빙 한양대점
28736,왕십리,윙보드게임카페
28739,왕십리,커피빈 왕십리민자역사점
28745,왕십리,작은카페
28755,왕십리,흥신소
28767,왕십리,빽다방 왕십리역점
28770,왕십리,이디야커피 왕십리역점
28775,왕십리,히포커피 한양대점
28782,왕십리,놀숲 한양대점
28787,왕십리,카페소재
28795,왕십리,이디야커피 왕십리비트플렉스점
28796,왕십리,할리스커피 성동구청점
28802,왕십리,통툰 왕십리역점
28807,왕십리,체셔코믹스카페
28809,익선동,청수당
28845,익선동,카페노티드 안국
28898,익선동,커피한약방
29068,익선동,동백양과점 익선점
29133,익선동,카페뎀셀브즈 종로점
29361,익선동,호텔세느장
29417,익선동,밀크홀1937 종로점
29450,익선동,하이웨스트 익선
29476,익선동,어니언 안국점
29567,익선동,그레인바운더리
29570,익선동,호랑이
29702,익선동,프릳츠 원서점
29776,익선동,반쥴
29846,익선동,카페마마스 센터원점
30025,익선동,포비 광화문점
30116,익선동,레이어드
30253,익선동,끼룩하우스
30271,익선동,미담헌
30300,익선동,적당
30347,익선동,한옥찻집
30367,익선동,카페온화 익선점
30395,익선동,챔프커피 제3작업실
30430,익선동,을지다방
30440,익선동,테라로사 광화문점
30529,익선동,결
30556,익선동,죠지 서울
30600,익선동,스타벅스 더종로R점
30653,익선동,에일당
30704,익선동,할리스커피 종로본점
30732,익선동,잔
30785,익선동,커브드커피
30797,익선동,홍만당 명동본점
30809,익선동,카페드람브르
30846,익선동,프앙디
30865,익선동,플리퍼스 익선점
30880,익선동,세루리안 인사점
30896,익선동,서울상회
30901,익선동,쎄투
30916,익선동,바캉스커피
30933,익선동,서울커피 익선점
30993,익선동,익선주택
31004,익선동,오얏꽃
31024,익선동,틈
31038,익선동,로코랩
31063,익선동,놀숲 종로관철점
31067,익선동,호텔수선화
31122,익선동,빌리엔젤 종로관철점
31125,익선동,도트블랭킷
31154,익선동,반짝반짝빛나는
31193,익선동,블루보틀 삼청한옥
31298,익선동,뜰안
31326,익선동,투썸플레이스 종로3가역점
31332,익선동,스타벅스 종로3가점
31361,익선동,도쿄빙수 익선점
31368,익선동,분카샤 을지로점
31409,익선동,스타벅스 인사점
31421,익선동,커피사
31452,익선동,온
31489,익선동,루프트커피 광화문점
31502,익선동,마당플라워카페
31527,익선동,펠트커피 광화문점
31560,익선동,스타벅스 종각점
31595,익선동,서울라이트
31614,익선동,설빙 종각점
31642,익선동,R카페
31653,익선동,벌툰 종각점
31662,익선동,투썸플레이스 종각역점
31690,익선동,블루보틀 광화문
31697,익선동,노아스로스팅 을지로점
31713,익선동,베로나
31730,익선동,오바바
31733,익선동,감꽃당
31759,익선동,보드스토리
31767,익선동,커피스미스 종로점
31772,익선동,타이거타이거
31779,익선동,애프터저크오프
31810,익선동,타이거슈가 광화문점
31820,익선동,커피빈 종로관철동점
31830,익선동,아이디어스스토어
31837,익선동,루스카
31866,익선동,투썸플레이스 파인애비뉴점
31873,익선동,아마츄어작업실
31881,익선동,카페종로시장
31895,익선동,빌리엔젤 종각역점
31896,익선동,호아드
31928,익선동,스타벅스 종로관철점
31936,익선동,루이스의사물들
31948,익선동,상자속고양이
31951,익선동,센터커피 명동점
31962,익선동,카페이마
32096,익선동,더스팟 패뷸러스
32127,익선동,스타벅스 안국점
32137,익선동,까치화방 종로점
32152,익선동,타이거슈가 명동점
32162,익선동,소진담 안녕인사동점
32166,익선동,루프트 명동점
32185,익선동,폴바셋 을지로파인에비뉴점
32191,익선동,설빙 서울인사점
32216,익선동,스타벅스 광교점
32223,익선동,북해빙수 수표점
32228,익선동,경인미술관 전통다원
32264,익선동,만홧가게
32271,익선동,별다방미스리 인사동점
32387,익선동,문화공간온
32388,익선동,클래직
32418,익선동,미스터힐링 종각역점
32420,익선동,스타벅스 광화문D타워점
32452,익선동,투썸플레이스 종로알파빌딩점
32455,익선동,스타벅스 서울극장점
32466,익선동,파스쿠찌 종로2가점
32471,익선동,카페마마스 광화문점
32565,익선동,오제도
32595,익선동,와이엔
32624,익선동,더앨리 명동점
32636,익선동,폴바셋 광화문점
32712,익선동,빌리엔젤 명동점
32715,익선동,오타르
32722,익선동,을지빈
32748,익선동,스타벅스 을지로2가점
32749,익선동,전통찻집지대방
32766,익선동,투썸플레이스 을지로점
32769,익선동,섬광
32798,익선동,카페느티
32808,익선동,덕수궁 리에제와플
32891,익선동,아씨에뜨앤
32898,익선동,라라브레드 안국점
32909,익선동,우드앤브릭 케이트윈타워점
32932,익선동,이디야커피 종로3가점
32939,익선동,오브렛
32943,익선동,엔제리너스 명동시티호텔점
32948,익선동,카페집
32950,익선동,회화나무
32955,익선동,펜앤커피
32957,익선동,주시브로스 그랑서울점
32964,익선동,라미스콘 익선점
32969,익선동,가배도 삼청점
32981,익선동,폴바셋 페럼타워점
33043,익선동,귀천
33057,익선동,브람스
33064,익선동,스타벅스 중구저동점
33070,익선동,이디야커피 탑골공원점
33073,익선동,풍경이있는전통찻집
33077,익선동,라렌느
33078,익선동,스타벅스 광화문R점
33132,한남동,맥심플랜트
33228,한남동,사유
33287,한남동,앤트러사이트 한남점
33380,한남동,테라로사 한남점
33397,한남동,언더야드
33423,한남동,써머레인
33479,한남동,라페름
33565,한남동,오아시스 한남점
33585,한남동,챔프커피 1작업실
33615,한남동,원인어밀리언
33668,한남동,샐러드셀러
33716,한남동,북파크
33743,한남동,카페 노티드 한남
33746,한남동,한남베르그
33776,한남동,블루보틀 한남
33803,한남동,33아파트먼트
33837,한남동,아러바우트 한남
33850,한남동,빌리엔젤 이태원점
33852,한남동,팬케익오리지널스토리 한남점
33930,한남동,앤더슨씨
33936,한남동,울프소셜클럽
34018,한남동,4.2브런치카페
34025,한남동,어퍼콜라보
34039,한남동,앤게더
34045,한남동,스타벅스 한강진역R점
34082,한남동,한남작업실
34102,한남동,나인원
34103,한남동,수르기
34148,한남동,콰르텟 사운즈한남점
34174,한남동,폴바셋 한남커피스테이션
34185,한남동,아이라이크마운틴
34188,한남동,앤드커피랩
34240,한남동,스타벅스 한남동R
34254,한남동,로우커피한남
34275,한남동,코뮨
34288,한남동,웻커피 한남점
34298,한남동,제이엘디저트바
34302,한남동,오라라
34314,한남동,스타벅스 순천향입구점
34320,한남동,콜렉티보 한남점
34334,한남동,16p
34341,한남동,한남라메종
34344,한남동,아카이뷰
34353,한남동,콘하스 한남
34364,한남동,벨루스
34365,한남동,엔다이브한남
34374,한남동,MTL 한남점
34403,한남동,스테이모어
34413,한남동,세시셀라 한남동점
34424,한남동,홉가든한남
34436,한남동,모또
34444,한남동,오리앙떼
34450,한남동,컨템포러리1
34459,한남동,산수화
34467,한남동,필인베이크
34469,한남동,릴리펏 한남더힐점
34474,한남동,파온
34475,한남동,크레이트커피
34479,한남동,모모
