,0,1,2
0,인더매스 마장,아메리카노 종류 3 개 중에서 고를 수 있어요.  드립도 있고  직원분이 처음에 갔을 때는 불친철했는데 오늘은 친절한 분이셨네요~  빵 종류는 적당히 있어요  케이크 종류는 적음 ,5점
1,인더매스 마장,커피 맛있고 분위기 좋아서 자주 가는데   실내에 모기가 진짜 많아요 ㅠㅠ,3점
2,인더매스 마장,딱히 특별하진 않았음 ,3점
3,인더매스 마장,커피 맛있어요,5점
4,인더매스 마장,레몬 파운드케이크 너무 맛있어서 놀랏음 커피도 굿굿굿 솔직히 집 앞이였음 일주일에 세번정도는 파운드케이크 사먹으러 갔을 듯 ,5점
5,인더매스 마장,최고예요,5점
6,인더매스 마장,최고예요,5점
7,인더매스 마장,커피 맛있어요 레몬파운드케익도 최고,5점
8,인더매스 마장,"음악, 인테리어, 커피, 디저트류 모두 대만족",5점
9,인더매스 마장,밖에서 차려입고  한참 사진 찍길래 기대하고 들어갔는데 너무 비싸요 디저트도 쏘쏘,3점
10,인더매스 마장,커피 맛있어요  구석 자리 앉았는데 멍 때리면서 여유 부릴수 있어서 좋았습니다 뜬금 없는 곳에 카페가 있는 느낌이긴한데 인기가 많은 곳임을 알수 있어요 ,5점
11,인더매스 마장,인스타 핫플 되기 전부터 방문했었어요 집 앞 공장?같던곳이 갑자기 조명달고 그러길래 뭐지 했는데 카페였어서 놀랐던 기억... 라떼류 진짜 너무 맛있어요 친구들 추천할때마다 맛있다고 인정함...이사해서 자주 못가는게 너무 아쉬움,5점
12,인더매스 마장,최고,5점
13,인더매스 마장,매장넓어서 좋았고 밀크티 맛있어요~,4점
14,인더매스 마장,앉은 자리에 콘센트가 망가졌는지 잘 안되서 그거 하나 불편했어요! 매장 넓고 좋아요,4점
15,인더매스 마장,애플시나몬라떼 좀 달지만 피로를 달래는 맛,4점
16,인더매스 마장,별로예요,1점
17,인더매스 마장,최고예요,5점
18,인더매스 마장,"와이파이 느리고 콘센트 전원 내려가기도 해서, PC 사용하기에는 안좋아요~",2점
19,인더매스 마장,창고형 카페. 맛 좋음. 치즈케익 특이함.,4점
20,인더매스 마장,최고예요,5점
21,인더매스 마장,음료도 케익도 훌륭하지만 한물간 인스타핫플이라는게 마음이 좀 짠해요,3점
22,인더매스 마장,Coffee,4점
23,인더매스 마장,"커피는 여기가 최고 분위기 넓고, 인테리어심플 ",4점
24,인더매스 마장,반려동물 입장 가능해서 좋아요 대신 꼬옥 안고 있어야해요 쾌적하고 넓어서 탁 트이는 기분ʺ̤ ,5점
25,인더매스 마장,집근처인데 자주 애용하려구요 조용하고 인테리어 화이트톤 심플해서 맘이 편해지는 곳이에요 음료들 퀄리티도 완전 굳굳,5점
26,인더매스 마장,크고 넓고 심플해서 좋아요.,4점
27,인더매스 마장,좋아요,4점
28,인더매스 마장,최고!,5점
29,인더매스 마장,베트멍 패밀리세일하는곳 같음,3점
30,키커피컴퍼니,쿠키가 진짜 맛있어요 커피는 .. 평범,3점
31,키커피컴퍼니,쿠키 존맛,4점
32,키커피컴퍼니,커피 쿠키 맛있음  시설 후짐 ,2점
33,키커피컴퍼니,쿠키 미쳤음.,4점
34,키커피컴퍼니,아인슈페너 꼭 드세요 아메리카노만 먹는 남자친구가 뺏어먹을 정도예용 ㅎㅎㅎ,4점
35,키커피컴퍼니,쿠키 맛있고 넓어서 좋음,4점
36,키커피컴퍼니,조용하고 인테리어도 차분한 화이트톤으로 깔끔합니다 병원건물에 같이 있습니다 한가할것 같았는데 사람들 많이 찾아오는 곳이네요 쿠키가 좀 특색있어보였고 커피맛도 크림맛도 괜찮아요 ,4점
37,키커피컴퍼니,아인슈페너 강추합니다. 평점 쓰면서도 먹고싶네요 ㅋㅋ,5점
38,키커피컴퍼니,진짜 아인슈페너 완전 맛있어요 다른곳과  비교도 안되요ㅎ 진짜 추천해요,5점
39,키커피컴퍼니,신기하고 예쁜 카페에요. 조용해서 너무 좋어요,4점
40,키커피컴퍼니,아인슈페너와 ‘그라떼’ 먹었습니다! 아인슈페너는 맛있게 마셨는데 그라떼는 얼음이 녹으면서 금방 밍밍해져서 좀 아쉬웠어요ㅠㅜ 화이트 쿠키도 맛있었어요! ,5점
41,키커피컴퍼니,쿠키가 맛있어요 !,5점
42,키커피컴퍼니,커피도 맛있고 쿠키가 특이하네요- 내부가 조금 시끄러울뿐-ㅎㅎㅎ,3점
43,갈십리,좋아요,4점
44,갈십리,보통이에요,3점
45,갈십리,예쁘고 맛도 괜찮아요,4점
46,갈십리,테이블이 너무 작아서 불편한 것 빼고는 다 좋았어요,4점
47,갈십리,시그니처 라떼 달지않게 맛있는편이고 인테리어 등등 예뻐서 좋기는 한데 오래있을 분위기는 못되고 디저트류는 카운터 밖에서 볼수가 없어서 상상하면서(인터넷으로 사진 찾아보고) 주문해야함. ,4점
48,갈십리,최고예요,5점
49,갈십리,인테리어도 이뻐요!! 음료가격도 적당하고 초코라떼가 우유가 아니라 크림?? 들어가서 마싯고 초콜릿도 엄청 얹어주셧어요!,4점
50,갈십리,밀크티가 맛있어요,5점
51,갈십리,분위기 맛집인줄로만 알고 갔는데 라떼 달고 고소하고 난리났음 ㅠㅠ 사람이 많긴하지만 테이블 거리가 괜찮아서 어어어엄청 시끄럽진 않음! 노래도 좋아서 이어폰 필요가없움 ㅜ ㅜ,5점
52,갈십리,울동네 최애 커피숍! 분위기 갑 앤틱느낌 아주 좋고  커피도 좋고 가격도 괜찮고~ 다 좋은데... 문제는;; 의자가 겁나 불편쿵 합니다. 의자만 바꾸면 더 폭발할듯 ㄷ ㄷ 아무튼 요즘 소문이 났는지 사람이 점점 많아져서 괜히 잉여스타에 올렸나 하는 생각입니다..,5점
53,갈십리,조용하고 커피맛 좋음 불편한 테이블 의자,4점
54,갈십리,"왕십리에 요런카페 안생길줄알았는데 생겨서다행이네요 ㅎ 디저트랑 커피모두 맛있었어요 쉬다가기도 괜찮은것같고 2층까지있어서 자리는 넉넉한데도 사람많아요,, 화장실은 깨끗해요 직원분들도 친절한것같아요~",4점
55,갈십리,조용한 분위기!,4점
56,유유커피,분위기랑 디저트랑 커피랑 다 좋아요!,5점
57,유유커피,보통이에요,3점
58,유유커피,기대하고 갔는데 남자직원 상당히 불친절 인테리어는 예쁨,1점
59,유유커피,음료 시간제한이 있대요 결제 전에 알려주지않고..^^ 카페 텅텅인데도 시간 지나면 나가야함 커피는 대체로 신맛이 강한편,1점
60,유유커피,분위기 이쁘고 케이크 음료 맛도 괜찮았어요!,4점
61,유유커피,음료도 맛있고 분위기도 정말 좋아요!,5점
62,유유커피,알바생이 자꾸 윙크를 날려서 불편했던곳...,5점
63,유유커피,저는 그냥 기본적인 맛이 궁금해서 아메리카노 먹었구요.. 제가 실수로 바닥에 흘렸는데 남자 학생? 처럼 보이는 직원이 당황하지 않고 웃으면서 바로 치워주더라구요.. 감사했어요.. 분위기도 너무 좋았고 다음에 또 오고싶네요...ㅎㅎ,4점
64,뜨아아아커피집,이름이 특이해서 가봤네요 ㅎㅎ.,4점
65,뜨아아아커피집,커피맛이 보토옹...ㅜㅜ 그래도 공간 좋았어요,4점
66,뜨아아아커피집,좋아요,4점
67,뜨아아아커피집,"한옥 분위기가 좋았어요~ ⸝⸝ʚ̴̶̷̆ˬʚ̴̶̷̆⸝⸝ 음료랑 디저트 맛은 보통,,,, ㅎㅎㅎㅎㅎ",4점
68,뜨아아아커피집,좋아요,4점
69,뜨아아아커피집,쑥라떼와 딸기에이드 정말 맛있어요! ,5점
70,뜨아아아커피집,조금 특이해요 ㅋㅋ,4점
71,뜨아아아커피집,좋아요,4점
72,뜨아아아커피집,음료는 무난. 한옥 굿. 소품 아기자기. 직원 무심.,3점
73,뜨아아아커피집,보통이에요,3점
74,뜨아아아커피집,분위기 최고 ㅎㅎ,5점
75,뜨아아아커피집,트랜디한 감각은 아닌데 내부 널찍하고 깔끔해요. 가격도 좋네요. 쑥라떼 맛만 물어보고 달다그래서 커피시켰는데 맛보라고 서비스로 주셔서 감동. 쑥라떼안달고 맛있더라고요. 커피는 신맛없는 무난한 수준~ ,4점
76,뜨아아아커피집,"여기 주방에서 개키움.... 포크도 설거지 덜 된 것 주고, 위생적으로 좀 우려가 많이 됨. ",1점
77,스타벅스 왕십리역점,커피가 대체로 맛없습니다. 아메리카노 빼고는 다 별로엿늠,1점
78,스타벅스 왕십리역점,진짜.. 사람 너무 많는거 빼곤 좋아요,5점
79,스타벅스 왕십리역점,지금껏 갔던 스벅 중에 제일 별로였다 내부도 좁고 자리도 불편하고 진짜 돗데기시장같았음ㅜㅜ,2점
80,스타벅스 왕십리역점,좋음,5점
81,스타벅스 왕십리역점,넓은데 사람도 많아요 ㅠㅠ,4점
82,스타벅스 왕십리역점,직원분 친절하셔서 인상적이었다. 역시 믿고가는 스타벅스. 다만 가끔 여기서 대형모임있어서 조금 시끄러울때가 있음,4점
83,스타벅스 왕십리역점,좋아요,4점
84,스타벅스 왕십리역점,보통이에요,3점
85,스타벅스 왕십리역점,최고예요,5점
86,스타벅스 왕십리역점,역쉬  커피는 별다방....,5점
87,스타벅스 왕십리역점,친절하고 좋음,5점
88,스타벅스 왕십리역점,보통이에요,3점
89,스타벅스 왕십리역점,핳핳 알찬 리뷰로 카카오팀께 선물받은 아이스아메리카노! 이걸로 시그니처초콜릿이라는 음료로 바꾸어서 너무나 맛있게 먹었답니다. 개인적으로 단 음료를 굉장히 좋아하는데 달고 좋았어요오 욍십리역점 서비스도 너무 좋았어요 ㅎㅎ 카카오팀 감사해요 !^-^ 맛있게먹었습니다:-) 앞으로도 알찬리뷰!! 약속드릴게용 ㅎ,5점
90,봉다방,왕십리 최애 카페  고양이도 개냥이에 아인슈페너 존맛탱  크림이 너무 달기는 하는데 쫀쫀쓰  그래도 ㄱㅊ 아이돌 음악 안나오고 인디음악 나와서 넘 좋음 콘서트 음향 나와서 넘넘 좋음!!  무엇보다 조용해서 좋아요 아쉬운건 뭔가 앉을 자리가 마땅치 않다랄까...? 테이블이 숭당숭당(?)한 느낌....?  ,5점
91,봉다방,교통편⭐️ 왕십리역에서 도보로 걸어가기 가까운 거리 주차공간은 따로 없음   가격⭐️ 무난한 편  맛⭐️ 평범한 맛. 크로플은 크로플이라기보다는 그냥 와플에 가까운 맛.   총평⭐️ 뭔가 사장님이 모은 물건들로 가득 찬 듯한 느낌이었다. 어울리는 듯 어울리지 않는 느낌의 가구들이 한 곳에 모여있었다. 빈티지한 느낌이고 좌석도 많았다. 조용히 시간 보내기 좋...,4점
92,봉다방,최고예요,5점
93,봉다방,아기자기하고 아담한 분위기가 좋아요. 괜찮은 동네 작은 카페. 추천합니다:),5점
94,봉다방,모든 정보와 후기가 12시 오픈이라고 하는데 왜 오늘은 한시오픈인가..^^ 7월부터 갑자기 그렇게하기로 한건지 오늘만 늦게 열고싶었던건지 모르지만 기다리고 있던 손님에게 사과는 해야하지 않겠는가 ㅜㅜ 이런 동네카페가 잘되길 진심으로 바라는 사람으로서 명백한 한계가 안타깝다,1점
95,봉다방,분위기 좋고 따뜻!,5점
96,봉다방,분위기 깡패,5점
97,봉다방,좋아요,4점
98,봉다방,최고예요,5점
99,봉다방,홀리한 배경음악과 차분한 분위기가 느긋하니 좋습니다 ,5점
100,봉다방,"밤에 분위기, 귀여운 개냥이",4점
101,봉다방,분위기 좋다. 사람이 많지 않으면 2층 구석에 박혀서 공부하거나 책 읽기도 좋다. 허니솔트라떼가 맛있다. 전체적인 공간이 예쁘다. 쉬고 가기에도 좋다,4점
102,봉다방,뜬금없는 장소에서 이런곳을 찾는게 아주 기분좋다. 지하는 드럼연습때문에 조금 부산스럽지만 분위기로 아쉬움을 덮는다,5점
103,봉다방,커피는 그냥 그렇지만 그걸 만회할 만큼 분위기가 좋아요 테라스에 사는 고양이도 너무 귀엽구요 ,4점
104,봉다방,"커피맛은 쏘쏘 분위기, 노래는 굿.",4점
105,봉다방,아늑한 분위기 저렴한 커피 맛도 괜춘함ㅎㅎ 다만 조명이 많이 어두움.. 책 보려고 했으나 다 예전꺼고  땡기는 책이 없어서 아쉬웠다ㅠ,4점
106,봉다방,분위기좋고 가격도저렴,5점
107,봉다방,좋아요,4점
108,봉다방,분위기 좋다~~혼자서 공부나 책읽기 괜찮음~♥,4점
109,봉다방,보통이에요,3점
110,봉다방,늘 먹어요. 맛잇어요.,5점
111,봉다방,별로예요,1점
112,봉다방,조금 아쉬워요,2점
113,봉다방,뽕다방~ 일단 가볼까~,0
114,봉다방,맛있아,0
115,봉다방,ㅎ,0
116,봉다방,가격은 저렴하지먼 분위기 좋은 카페 :),0
117,봉다방,봉순이네다락방,0
118,봉다방,재활용 공장같이 대충 꾸며 놓고 커피는 왜 다른집 가게랑 똑같이 받는지 이해안감 바리스타도 검증안된 사람을 쓰는지 맛도 없는데 ,1점
119,봉다방,1인1주문하라고 하길래 어이없어서 나왔다.왕십리 이바닥에서 오래 살았지만 이렇게 야박하게 구는 카페 첨본다.내가 스터디족도 아니고;;그래서 왜 많은사람들이 스벅을 가는지 이유를 알겠더라.,1점
120,봉다방,여직원바리스타 실력이 없는것 같다.맛이없다.작년 겨울에 남자바리스타가 훨 낫고 너무 추워서 남친이랑 들어갔는데 남친이 몸이안좋아서 차를 나혼자 시켜서 잠깐앉아서 마시고있는데 ,1점
121,봉다방,커피맛은 그냥 무난한데 다락방같은 느낌이고 노래들도 좋아요 뭔가 작은 다락방에 있는 느낌이였고 소소하게 운치있어요 ㅎㅎ,4점
122,봉다방,"분위기는 정말 최고구요 학생때 부터 다니는 단골집! 음료도 저렴하게 맛나구요, 일단 사장님!!!  넘쪼아요!! 글고 어디서도 맛보기 어려운 초코브래드! 강추임니당",5점
123,봉다방,위치가 진짜 특이해요 ㅋㅋ 그래서 더 매력돋는듯^___^ 전 알바도 친절하던데 ㅋ 분위기도 괜찮구... 전 드럼소리 좋아해서 더 좋았던거 같아요 ~,5점
124,봉다방,알바생 완전결벽증임;;  평점 조작쩔어;; 그닥 추천하고싶은곳는아님 무학여고 옆 더리즌? 차라리 거기가세요 ㅋ목요일오후타임여자임 안경쓰고 매직하고 ,1점
125,봉다방,왕십리에 맨날오면서 이런데가있는줄은 몰랐어요~ 정말 단골될꺼같아욬ㅋㅋ,5점
126,봉다방,의자가 좀 불편하지만 나름대로의 매력이 있는! 음료의 질이 어정쩡한 프렌차이즈 매장보다 훨씬 좋아서 평점 많이 드려요 ㅋㅋㅋ,5점
127,봉다방,시장내에 있는 봉순이네다락방..그냥 지나칠수없는 분위기있는카페... 카페안으로 들어가면..그분위기에 취해버려...또다시 가고싶은곳...,5점
128,봉다방,여기 블루베리 프락푸치노가 제가 먹어본 프락푸치노 중 제일맛있었던 기억이 ㅋㅋㅋㅋ 책도 많고 혼자서 음료시키고 놀기 딱 좋아요 >_<,5점
129,봉다방,"우연히 길을 가다 예쁜 카페가 있길래 들어가본후 , 단골이 되고 말았답니다. 아기자기하고 귀엽고혼자 들러도 참 좋은 곳이네요. 아늑한 다락방에 와있는 기분!",5점
130,봉다방,"카페가 있을것 같지 않은 곳에 불을 밝히고 있는 봉다방.아기자기하고 소녀 취향적인 소소한 인테리어, 착한 가격, 적당한 맛~!!  쉴새 없이 수다떨다 보면..여기가 홍대로 착각 ㅎ",5점
131,브라운팟,초코크로칸☆☆☆(크림 좀 덜달면 +☆) 레몬파운드(빵에서도 나는 레몬맛)☆☆☆☆ 스콘☆☆ 계란샌드위치 ☆☆☆+ 바질샌드위치☆☆☆+,4점
132,브라운팟,최고예요,5점
133,브라운팟,최고예요,5점
134,브라운팟,빵과 음료 정말 맛있습니다!!!최애 베이커리예요,5점
135,브라운팟,인스타감성 깔끔한 외관에 비해 엄청 맛있지는 않다. ,2점
136,브라운팟,"서비스, 맛, 가성비 이 3박자가 다 별로인 곳",1점
137,브라운팟,맛있는데 너무 비싸요..,5점
138,브라운팟,"치아바타, 크루아상 맛집 음료는 좀 비싸네요",5점
139,브라운팟,티 류가 좀 비싸요... ,3점
140,브라운팟,왕십리의 핫플! 빵도 넘 맛있어요,5점
141,브라운팟,주변에서 하드계열 빵 맛보기 어려웠는데 완전 맛있어서 깜놀..ㅠ 바게뜨랑 깜빠뉴 완전 쫄깃 뽜삭 하드빵 먹으러 가세요  ,5점
142,브라운팟,"새로운 카페 오픈해서 가봤는데, 유기농 밀가루를 쓰고 빵도 전반적으로 기대 이상이었어요! 바닐라라떼가 넘넘 맛있어요!! 초코크러핀 짱짱빵",5점
143,나인헤르츠,훈민정음의 모든 글자를 동원해도 카페의 왁자지껄한 시장터 분위기와 맛 없는 커피는 도저히 커버가 안됩니다 사실 별 한개도...아까워요,1점
144,나인헤르츠,알바분들 친절하십니다 ㅠㅠㅜㅠㅠ,5점
145,나인헤르츠,위치도 좋고 분위기도 좋아요 !  음료도 디저트도 모두 맛있어요 ㅋㅋㅋㅋ 특히 사장님이 너무 친절하세요 또 갈게요 ,5점
146,나인헤르츠,자리가 별로 없고 시끄러움 화장실이 카페 외부에 있어 가기 어려움 음료 맛은 보통,1점
147,나인헤르츠,커피 맛 없고 비싸고...,1점
148,나인헤르츠,여성 직원? 알바? 매우 불친절 가격대도 쎈 편인듯 분위기가 그래도 나름 감성적! 저녁에 가니 바글거리지않고 한산했음,1점
149,나인헤르츠,"근처에서 일을 해서 카페에 자주 가는데, 좋습니다. 커피도 맛있고 다른 음료들도 다 맛있어요. 베이커리도 자주 애용하고요^^ 노트북을 쓰러 종종 가는데 콘센트가 많지 않아서 아쉽긴하지만 넓고 쾌적해서 좋습니다~",5점
150,나인헤르츠,이전 음료를 만들때 썼던 믹서기를 제대로 안씻었눈지 음료에서 이상한 맛이 나더라구요,1점
151,나인헤르츠,알바생불친절기분나쁨왜저러는지,1점
152,나인헤르츠,좋아요,4점
153,나인헤르츠,별로예요,1점
154,나인헤르츠,아이스라떼 시켰는데 너무 쓰기만 하고 맛없어요ㅠㅠㅠ휴 커피 못 함,1점
155,나인헤르츠,왕십리역 9번출구쪽 카페. 2층으로 되있음. 근데 조용하다고 해서 갔는데 사람 많더라 시끄러움 ㅋㅋ 너무 옛날 리뷰를 보고 갔나봄,2점
156,나인헤르츠,조금 아쉬워요,2점
157,나인헤르츠,최고예요,5점
158,나인헤르츠,좋아요,4점
159,나인헤르츠,왕십리 살아서 자주 가는데 조금 짬 있는 여성 알바분 엄청 불친절 합니다. 공부하거나 잔업하기는 괜찮은데 와이파이 엄청 느리고 사람 좀 있는 날은 메일 하나 보낼 수 없습니다,1점
160,나인헤르츠,다 좋은데 금요일 오픈하는 여자스탭 개똥같은 매너와 마인드 장착하고 있으니 조심해야함. 나머진 다 마음에 듦. ,1점
