,0,1,2
161,나인헤르츠,"모퉁이 커피집! 느낌이 좋아요. 장소가 넓직하니  자리사용하기도 좋구..늘었다,줄었다커피맛도 좋아서 좋은 시간 보냈습니다.",5점
162,나인헤르츠,지나는 길에 커피향이 좋아 들어간곳..실내 분위기가 빈티지풍이더라구요..맘에들었구 커피의 끝맛이 좋았던 집..,5점
163,스타벅스 엔터식스점,최고예요,5점
164,스타벅스 엔터식스점,최고예요,5점
165,스타벅스 엔터식스점,매장은 작지만 직원분은 정말 친절해요,5점
166,스타벅스 엔터식스점,친절함,5점
167,스타벅스 엔터식스점,색다른 느낌의 스벅. 그냥 카페 앉아있고싶을때? 수다떨고싶을때 가면 좋다,4점
168,스타벅스 엔터식스점,조금 아쉬워요,2점
169,스타벅스 엔터식스점,좋아요,4점
170,스타벅스 엔터식스점,다른 어떤 스타벅스보다도 친절하다고 말할 수 있는 곳-!,0
171,투썸플레이스 왕십리역점,보통이에요,3점
172,투썸플레이스 왕십리역점,별점이 0점이 없는 게 한이네 고객 응대가 최악인 경우가 한두번이 아니라 올 때마다 그렇고 주변에 투썸 쿠폰 쓸 곳이 없어서 오는 곳이다 가장 중요한건 여기 캐셔가 최악이다,1점
173,투썸플레이스 왕십리역점,직원이 진짜 불친절함 웬만하면 평 안 쓰는데 ㄹㅇ불친절함 특히 머리색 밝은 분 올타임 불친절왕 위치가 좋은 것만 장점임,1점
174,투썸플레이스 왕십리역점,전 당근케익 말고 오레오케익 주문 했는데 집에 와서 열어보니 당근 케익이네요. 이런 기본적인 실수를 하다니;; 실망입니다.,1점
175,투썸플레이스 왕십리역점,빵점이 없는게 아쉬울 정도네요;;;  손님이 빌어먹으러 온것도 아니고;;;;  내돈주고 주문하는데  직원분 표정이 아주;;;;;직원교육좀 시키시죠;;;;,1점
176,투썸플레이스 왕십리역점,직원상태가... 손님이 오히려 더 친절하게 말해주는데ㅋㅋㅋ 결제하고 나니 아무말도없이 진동벨을 두손가락으로 담배피듯이 건네는데 손가락 어떻게 하고싶어지는... 갑을관계를 따지는 게 아니라 수평적인 관계에서 봤을때조차도 건방져보여요ㅎㅎ,1점
177,투썸플레이스 왕십리역점,"조각케이크에서 이물질 나옴. 갈 때마다 와이파이 잘 안 잡힘. 직원 말이, 손님 많으면 와이파이 끊긴다는데 매장 절반 밖에 안 찼는데도 와이파이 끊김..",1점
178,투썸플레이스 왕십리역점,아이스아메리카노 레귤러로 두개시켰는데.... 양이 다르네염.. 같이시켰으면 그래도 양은 똑같이 주셔야죠 양이다르니 하나는 만들다 만거 같고 기분이 별로네요 물 더 부어달라하니 뒤에 준비되있다고 넣으라하네요.. ㅋㅋㅋㅋㅋㅋ,1점
179,투썸플레이스 왕십리역점,조금 아쉬워요,2점
180,투썸플레이스 왕십리역점,최고예요,5점
181,아리가또,커피 맛있다는 후기 보고 간거였는데  저랑 남자친구는 커피 맛은 별로였어요...  하지만 제리치즈케이크는 맛있었어요!!!!!!!! 그리고 현금으로 결제하면 아메리카노랑 라떼는 사이즈업 되더라구요!  ,3점
182,아리가또,음료 케이크 다 맛있음. 특히 카페라테가 맛있음. 스텐 텀블러나 컵에 담아 먹으면 더 맛있음. ,5점
183,아리가또,3시간있으면 칼같이 쫓아냄,1점
184,아리가또,조금 아쉬워요,2점
185,아리가또,좋아요,4점
186,아리가또,티라미수 맛있음,5점
187,아리가또,공부하는사람들이 좀 많고 가토쇼콜라 맛있음    ,4점
188,아리가또,좋아요,4점
189,아리가또,최애가페,5점
190,아리가또,좋아요,4점
191,아리가또,왕십리 최고의 카페 공부하기 좋고 커피맛도 좋고!,5점
192,아리가또,좋아요,4점
193,아리가또,좋아요,4점
194,아리가또,"일호점은 왕십리 바로 옆이라, 약속장소로 괜찮아요.  그리고 아메리카노나 라떼도 맛있음ㅎ",4점
195,아리가또,최고예요,5점
196,아리가또,"여기 좋아요. 분위기 좋고, 직원들 왕친절!",5점
197,팀메리,그릭요거트 찾아다니면서 먹구 만들어서 먹는 인간인데여.. 들리는 것만큼 극찬하거나 특별한 맛은 아늼다.. ,3점
198,팀메리,최고예요,5점
199,팀메리,요거트 진짜 맛있어요ㅠㅠㅠㅠㅠ,5점
200,팀메리,여기서 일주일에 삼만원은 쓰는 것 같음 그정도로 맛있음,5점
201,팀메리,진짜 요거트 먹었다고 느낄 수 있어요! ,5점
202,팀메리,완전 맛있어요♡ 친절 그자체♡,5점
203,팀메리,최고예요,5점
204,팀메리,양에 비해 가격이 좀 비싼 편이지만 맛있어요. 요거트가 꾸덕하고 신선해요. 주문할 때 메뉴마다 뭐 들어가는지 헷갈리긴 해요. 포장할 때 먹을때까지 텀이 좀 있으면 그래놀라가 불고 눅눅해져서 그건 따로 포장하시는 편이 좋을 것 같아요,4점
205,팀메리,레이첼럽이 젤맛있어효 팀메리는 시그니처였는데 저는그냥 그랬어요,5점
206,팀메리,매일 가고 싶은 팀메리 (´ ▽｀).。ｏ♡,5점
207,팀메리,"매주 요거트 500g 하나랑 그래놀라 사가요 맛있기도 하고, 아침식사 대용으로 먹기 너무 좋아요 ㅎㅎ 동네에 이런 좋은 곳이 생겨서 너무 좋아요! 사장님도 항상친절하시구 챙겨주세요!  정말 추천합니당 :) ",5점
208,팀메리,맛있어서 쌓아두고 먹고싶어요 하 번창하세요,5점
209,팀메리,너무 맛나요 요거트 맛집!!,5점
210,팀메리,최고예요,5점
211,10페이지 한양대1호점,"분위기도 좋고, 왕십리역에서 가까워서 좋다",3점
212,10페이지 한양대1호점,땀 한 가득 흘렸는데 화장실이 엉망이라 실망  맛은 최고!,4점
213,10페이지 한양대1호점,나인헤르쯔와 텐페이지는 친구❗️,0
214,10페이지 한양대1호점,조명도 이쁘고 아담하고 스터디하기 좋게 책상도 높고 카페모카가 맛잇는듯ㅋㅋ,0
215,10페이지 한양대1호점,왕십리에 이런곳이 숨어있었다니!!! 마마스보다 달달한 청포도쥬스 *.* 티라미스도 아메리카노도 파르페도 마이쪙 :),0
216,10페이지 한양대1호점,10page~ 좋다 ㅋㅋㅋ가격도 저렴하고 ㅋㅋ 북카페?,0
217,10페이지 한양대1호점,진한 아이스라떼가 생각날 때 찾는 카페. 샷이 기본 두 잔.,0
218,10페이지 한양대1호점,의자도 편하고 커피도 맛있어서 자주 찾아요,0
219,10페이지 한양대1호점,ㅎㅎ 울 쟈기 외삼촌 가게,0
220,플레이그라운드,"깜장일 때도 가끔 왔었는데, 바뀌고 나서도 공부하기는 더할 나위없이 좋은 분위기 굿이다",5점
221,플레이그라운드,좋아요,4점
222,플레이그라운드,왕십리에 이런 분위기 좋은 카페가 생기다닝 커피도 와방 맛있어요:D,5점
223,마음온도카페,맛있습니다 또 취지가 상당히 좋은 기업이라 마음에 듭니다,5점
224,마음온도카페,분위기도 맛도 정말 좋아요ㅠㅠ 느끼한 거 싫어하시는분들은 매운 까르보나라 드셔보세요~ 추천합니당!:D,5점
225,마음온도카페,"분위기 좋고, 편하게 있기 좋았어요,  친구랑 고르곤졸라 피자하고, 매운 까르보나라 먹었는데 맛있었습니다. ^-^",5점
226,마음온도카페,분위기 개좋음..,5점
227,마음온도카페,"피자를 주문해서 첫 조각을 먹는데 벌레가 나왔어요. 야외에서 피자를 굽는다고, 그래서 벌레가 들어간 것 같다고 하시는데, 그럼 야외에서 조리를 하시면 더욱 신경을 써야 하는게 아닐까요???? ",1점
228,할리스커피 한양대시티빌점,영업중이라매,1점
229,할리스커피 한양대시티빌점,대학가라서 그런건 알겠지만 카페에서 공부하는 걸로 평가하는 건 좀 그럼. 나쁘지 않게 넓고 대화 나누기 괜찮은 카페.,4점
230,할리스커피 한양대시티빌점,테이블이 너무 다닥다닥 붙어있음 ,2점
231,할리스커피 한양대시티빌점,좋습니다,5점
232,할리스커피 한양대시티빌점,오픈시간이 늦습니다,1점
233,할리스커피 한양대시티빌점,스벅보다 덜 붐비니 좋네요 커피 맛도 많이 좋아졌고,4점
234,할리스커피 한양대시티빌점,별 한개도 아깝네요,1점
235,설빙 한양대점,메론빙수 먹다가 메론을 포크로 먹기 힘들어서 스푼하나 달라고했더니 안주시네요....쩝....,1점
236,설빙 한양대점,설빙은 맛있죠~ 근데 메론빙수 먹는데 포크하나 더 줄수 있냐는데 안된다네요ㅠㅠ 그리고 이 매장이 유독 음악소리사 크고 시끄러워요..;,2점
237,설빙 한양대점,별로예요,1점
238,설빙 한양대점,주문누락 딸기냉동 청소안함 모스키토 득실득실 ㅂ2ㅂ2,1점
239,설빙 한양대점,좋아요,4점
240,설빙 한양대점,최고예요,5점
241,설빙 한양대점,멜론빙수 괜춘,3점
242,설빙 한양대점,프리미엄 딸기빙수,3점
243,설빙 한양대점,계절딸기가 나오는 계절인데 냉동딸기를쓰넉,1점
244,윙보드게임카페,최고예요,5점
245,윙보드게임카페,최고예요,5점
246,윙보드게임카페,가성비 너무 좋고 컴퓨터로 찾아서 설명 듣는 것도 편리함,5점
247,커피빈 왕십리민자역사점,보통이에요,3점
248,커피빈 왕십리민자역사점,최고예요,5점
249,커피빈 왕십리민자역사점,유니끌로와 국민은행atm 사이에 있음. ,5점
250,커피빈 왕십리민자역사점,1층 너무 외진곳,3점
251,커피빈 왕십리민자역사점,보통이에요,3점
252,커피빈 왕십리민자역사점,캬라멜모카라떼 휘핑크림이 안올라가서 대실망 가격은 라지가 6400원 이렇게 비싸면서 어찌 휘핑크림이 안올라갈까 요즘 커피는 다덜 괜찮은 원두를 쓰기땜에 커피맛은 거기서 거기.... 커피는 휘핑크림맛으로 먹는데마랴 괜히 비싼 커피 마실필요없다는...,1점
253,작은카페,라떼가 넘 맛있어요,5점
254,작은카페,내부가 나는 힙한 사람이야 라는 느낌이 남 ㅎ 커피는 맛을 잘 모르지만 뭔가 시큼해서 잘 안맞지만 사실 잘 모르겠다 사진은 카페 근처 아파트에 살던 고양이들..,5점
255,작은카페,"커피는 그냥저냥, 인테리어는 좋음. 원두를 fruity한 걸 쓰시는데, 혀에서만 시고 정작 향이 안올라와서 좀 애매하다. 진하지도 않고....",3점
256,작은카페,서울에서 먹은 아인슈페너 중에 제일맛있어요 ㅠㅠ 가격도진짜 착하고 양도많고 조용하고 너무좋아요 당근케이크도 견과류진짜 듬뿍듬뿍들어가있고 크림이 짱맛이에요 이크림으로 레드벨벳케이크도 내줄생각없으신지...내주시면저 매일매일올게요♡   마장동뿐만아니라 왕십리통틀어서 최고카페인것같아요~~~,5점
257,작은카페,"새해 첫 날이라고 귤도 주시고, 뽑기도 하고 감사합니다.! 아메리카노 신맛? 나는 게 맛있네요",5점
258,작은카페,라떼가 넘 맛있어요,5점
259,작은카페,내부가 나는 힙한 사람이야 라는 느낌이 남 ㅎ 커피는 맛을 잘 모르지만 뭔가 시큼해서 잘 안맞지만 사실 잘 모르겠다 사진은 카페 근처 아파트에 살던 고양이들..,5점
260,작은카페,"커피는 그냥저냥, 인테리어는 좋음. 원두를 fruity한 걸 쓰시는데, 혀에서만 시고 정작 향이 안올라와서 좀 애매하다. 진하지도 않고....",3점
261,작은카페,서울에서 먹은 아인슈페너 중에 제일맛있어요 ㅠㅠ 가격도진짜 착하고 양도많고 조용하고 너무좋아요 당근케이크도 견과류진짜 듬뿍듬뿍들어가있고 크림이 짱맛이에요 이크림으로 레드벨벳케이크도 내줄생각없으신지...내주시면저 매일매일올게요♡   마장동뿐만아니라 왕십리통틀어서 최고카페인것같아요~~~,5점
262,작은카페,"새해 첫 날이라고 귤도 주시고, 뽑기도 하고 감사합니다.! 아메리카노 신맛? 나는 게 맛있네요",5점
263,흥신소,커피 진짜 맛없고 자리 불편하고 사람 많아요 그래도 탐탐보단 나음,2점
264,흥신소,인스타에 올리기 좋게 생김 가끔 사람 쫙 빠지는 시간대가 있는데 그때 분위기 좋음 근데 화장실이 다른 카페 화장실이랑 비교했을 때 좀 많이 더러움,2점
265,흥신소,별로예요,1점
266,흥신소,"늦게까지 하고, 다들 공부나 데이트 하러 온 느낌이 강해서 대형 카페 치고는 조용한 편이다. 공부하기엔 정말 좋은 곳이라 자리가 없을 때가 많다.",4점
267,흥신소,직원분들 그리 친절한지는 잘 모르겠다.. 늦게까지 한다는 장점이 있는 카페 층수가 높아서 공부하러 많이 가는 카페 근데 흡연실때문에 냄새나서 조금 별로에요.. 음료맛 그냥 그렇구요 그냥 다들 공부하거나 간단하게 떠들러 가는듯,2점
268,흥신소,당근케익이 맛있읍니다,4점
269,흥신소,최고예요,5점
270,흥신소,보통이에요,3점
271,흥신소,최고예요,5점
272,흥신소,좋아요,4점
273,흥신소,왕십리 최고의 카페. 한양대역 맞은 편에 있고 원두는 두 가지 블렌딩 중 고를 수 있다. 편안한 쇼파 자리는 커플들로 늘 경쟁이 치열하고 공부하는 학생들로 삼층은 늘 붐빈다. 훌륭한 커피맛부터 깔끔한 인테리어 노출천장까지 공부와 조용히 수다떨기에 완벽함,5점
274,흥신소,보통이에요,3점
275,빽다방 왕십리역점,Vanilla latte is the best ,5점
276,빽다방 왕십리역점,"계산하시는 분께 카드 두손으로 드렸는데, 카드 한손으로 받고 한손으로 주시는게 친절하게 느껴지지 않았네요.  카운터 앞에 서있어도 포스기만 보시고 주문 바로 안받아주시는 것도 별로.. 옆에서 조리하시는 분은 친절해보이셨어요.",1점
277,빽다방 왕십리역점,11시까지라는데 열시 반쯤에 가도 맨날 닫혀있어요ㅜㅜㅜ,3점
278,이디야커피 왕십리역점,전 여기 절대 안 감 좀 지나서 알바나 주인이 안 바뀌었으면 몰라도 얼음 절반 바닐라라떼랑 일반 아아를 시켰는데 둘 다 얼음 비슷하게 줘서 왜 이러냐고 했더니 휘핑 버리고 얼음 빼서 줌 그리고 얼음양이 자기들은 몇 개 들어가서 이게 절반이라고 ㅋㅋ 근데 일반 아아랑 얼음이 똑같냐? 아아 테이블에 엎어버린 후 얼음 개수 세어보려다 참음 그 이후로 여긴 절대 ...,1점
279,이디야커피 왕십리역점,먼가 믿음이 1000만배 쯤?  너무 광고글 같아서....다시....  먼가 밝고 긍정 분위기가 10000만배 쯤? 업업,5점
280,이디야커피 왕십리역점,이디야 같지 않게 매장이 넓고 예뻤음^^ 와플이 약간 더 익혀나와야 할것 같았지만 그런대로 다 만족.,5점
281,이디야커피 왕십리역점,최고예요,5점
282,이디야커피 왕십리역점,보통이에요,3점
283,히포커피 한양대점,보통이에요,3점
284,히포커피 한양대점,최고예요,5점
285,히포커피 한양대점,맛은 있는데 휘핑 추가 돈 받는데 항상 휘핑양이 다름. 너무 적었다가 적당했다가. 받는 돈은 같은데 왜 양이 다르죠? 표준화시키고 흔들리는 테이블 좀 교체하세요,3점
286,히포커피 한양대점,커피사이즈도 진짜크고 맛있어요 ㅠ 사장님이 통이 크신듯.... 매장도 이쁘고    겨울이라 크로플 나왔는데 진짜마싯슴... ㅠㅠ 맨날 가는 단골집,5점
287,히포커피 한양대점,"샐러드가 진짜 가성비 갑이에요. 샐러드 있는 카페도 드문데 여긴 스ㅇ, 투ㅇ과 비교해도 진짜 제대로 클린샐러드예요^^ 공간도 환하고 깨끗해서 좋습니다. 저 갈 때마다 같은 분(여자)이신데 친절하고 좋아요~ ",5점
288,히포커피 한양대점,여자분 통화할때 가면 음료는 항상 별로였어요 ㅠㅠ ,2점
289,히포커피 한양대점,배고파서 핫도그도 시켯는데 맛있었어요,5점
290,놀숲 한양대점,추억돋는 만화방,3점
291,놀숲 한양대점,좋아요,4점
292,놀숲 한양대점,쾌적하고 라면도 맛있고! 시간가는 줄 모르고 놀았네요~!,4점
293,놀숲 한양대점,보통이에요,3점
294,놀숲 한양대점,최고예요,5점
295,카페소재,입구 바 테이블에 앉으면 공부하기 좋다.  커피 맛도 ㄱㅊ ,5점
296,카페소재,"우선 음료랑 크로플 다 너무 맛있어요. 사장님과 직원분 진짜 친절하시고, 먹다가 메이플시럽하고 시나몬 가루 부탁드렸는데 추가로 더 주시고 감사했습니다. 에이드도 진짜 상큼하고 비주얼 대박이에요. 무엇보다 방역 철저하게 하시는 거 같아 좋았어요. 다른 손님 나가자마자 테이블이랑 쟁반 다 소독하시는거 봤어요. 집근처였으면 진짜 매일 가고 싶네요. 친구랑 왕십리...",5점
297,카페소재,크로플 존맛탱 ㅜㅠ,5점
298,카페소재,"즉석에서 만들어주는 크로플도 맛있고, 로얄 밀크티도 내 취향이다. 매장도 널찍하고 집 근처였으면 자주 들렀을 거 같음",3점
299,카페소재,최고예요,5점
300,카페소재,크로플 너무너무 맛있고ㅠㅠ 음료도 맛있고! 공간도 넓고 쾌적하고 일하시는분들도 친절하시다,5점
301,카페소재,인테리어 널찍하고 무엇보다도 커피랑 디저트 다 맛있어요,5점
302,카페소재,인테리어 예뻐요,5점
303,이디야커피 왕십리비트플렉스점,불친절함. QR결제 안된다고 함.,2점
304,할리스커피 성동구청점,최고예요,5점
305,할리스커피 성동구청점,가보시면 압니다..,1점
306,할리스커피 성동구청점,보통이에요,3점
307,할리스커피 성동구청점,보통이에요,3점
308,할리스커피 성동구청점,먹으며 얄짤없이 1킬로 찌는 할리스 허니 바게트볼 ㅋ,0
309,할리스커피 성동구청점,요기 스프 아주맛나요~ 빵은 쨈에 찍어먹고 스프랑같이 긁어먹고 한끼식사대용~,0
310,통툰 왕십리역점,방마다 cctv가 있어서 좀;;,2점
311,통툰 왕십리역점,오지마세요 보는 눈이 많아요,1점
312,통툰 왕십리역점,진짜 1점도 아까울 정도로 사장의 불친절한 손님대응이 기분을 안좋게 만드네요. 나만 그런 줄 알았는데 이미 많은 분들이 적으셨네요 ㅠㅠ,1점
313,통툰 왕십리역점,불친절,1점
314,통툰 왕십리역점,시설이나 보유 책은 괜찮은 편인데 사장이 엄청 불친절함. 웃으면서 인사나 주문하는데 대답도 제대로 안 하고 띠꺼운 표정에 말투도 시비조임. 장사할 마음이 있는 건지 모르겠음. 사장 때문에 앞으로 절대 방문 생각 없음.,1점
315,체셔코믹스카페,깔끔함 자리가 편함 음료 요리 다 맛있음~!,5점
316,체셔코믹스카페,깔끔하고 좋아요,5점
